timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-08-19 10:17:25,8.05,0.2542,0.0193,0.0,171.3,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.08,0.2516,0.0206,0.0,170.84,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.13,0.2545,0.0235,0.0,172.84,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.16,0.2522,0.0169,0.0,171.04,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.21,0.2525,0.0207,0.0,172.19,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.34,0.2564,0.0156,0.0,172.71,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.38,0.271,0.0194,0.0,173.39,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.42,0.2545,0.0313,0.0,173.11,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.45,0.2586,0.0251,0.0,174.21,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.5,0.2523,0.0232,0.0,174.6,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.61,0.2499,0.0222,0.0,173.2,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.66,0.2447,0.0382,0.0,172.26,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.71,0.2635,0.0273,0.0,172.35,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.75,0.2669,0.0326,0.0,172.66,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.8,0.256,0.0358,0.0,172.55,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.93,0.2571,0.0325,0.0,170.78,0.0,NORMAL,0,False,0
2026-08-19 10:17:25,8.96,0.2643,0.043,0.0,171.6,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.01,0.2618,0.0351,0.0,171.11,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.05,0.2632,0.0406,0.0,172.39,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.09,0.2631,0.0404,0.0,172.18,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.19,0.2667,0.0452,0.0,172.55,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.23,0.2468,0.0362,0.0,171.43,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.28,0.2696,0.0441,0.0,171.65,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.31,0.2582,0.0474,0.0,171.2,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.34,0.2531,0.0426,0.0,171.14,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.45,0.2536,0.043,0.0,170.4,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.48,0.2564,0.0428,0.0,171.64,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.53,0.2602,0.038,0.0,170.62,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.58,0.2615,0.0411,0.0,171.2,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.61,0.254,0.0294,0.0,171.46,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.74,0.2583,0.0432,0.0,171.71,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.78,0.264,0.0416,0.0,170.98,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.83,0.2652,0.0443,0.0,170.86,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.87,0.2576,0.0369,0.0,170.88,0.0,NORMAL,0,False,0
2026-08-19 10:17:26,9.92,0.2658,0.041,0.0,172.51,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.16,0.2756,0.0485,0.0,171.41,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.2,0.2676,0.0437,0.0,171.31,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.25,0.2712,0.0411,0.0,171.09,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.3,0.268,0.0494,0.0,171.73,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.34,0.2728,0.0476,0.0,171.27,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.44,0.2736,0.0461,0.0,171.45,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.48,0.2718,0.0462,0.0,171.11,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.53,0.2709,0.0382,0.0,170.3,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.56,0.2675,0.0474,0.0,171.04,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.59,0.265,0.0437,0.0,171.09,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.7,0.273,0.0399,0.0,171.27,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.75,0.2678,0.0427,0.0,171.49,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.78,0.2733,0.043,0.0,170.84,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.83,0.2716,0.0359,0.0,171.12,0.0,NORMAL,0,False,0
2026-08-19 10:17:27,10.88,0.2732,0.0448,0.0,171.31,0.0,NORMAL,0,False,0
2026-08-19 10:17:28,10.98,0.2761,0.0375,0.0,170.25,0.0,NORMAL,0,False,0
2026-08-19 10:17:28,11.02,0.2628,0.0412,0.0,170.35,0.0,NORMAL,0,False,0
2026-08-19 10:17:28,11.05,0.2633,0.0426,0.0,171.37,0.0,NORMAL,0,False,0
2026-08-19 10:17:28,11.09,0.2632,0.0412,0.0,170.24,0.0,NORMAL,0,False,0
2026-08-19 10:17:28,11.12,0.2699,0.0291,0.0,170.61,0.0,NORMAL,0,False,0
2026-08-19 10:17:28,11.23,0.2719,0.0466,0.0,171.13,0.0,NORMAL,0,False,0
2026-08-19 10:17:28,11.28,0.263,0.0368,0.0,171.2,0.0,NORMAL,0,False,0
