timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-07-31 17:40:39,8.06,0,0,0,0,0,NORMAL,0,False,0
2026-07-31 17:40:39,8.15,0,0,0,0,0,NORMAL,0,False,0
2026-07-31 17:40:39,8.21,0,0,0,0,0,NORMAL,0,False,0
2026-07-31 17:40:39,8.28,0,0,0,0,0,NORMAL,0,False,0
2026-07-31 17:40:39,8.35,0,0,0,0,0,NORMAL,0,False,0
2026-07-31 17:40:39,8.4,0,0,0,0,0,NORMAL,0,False,0
2026-07-31 17:40:39,8.45,0,0,0,0,0,NORMAL,0,False,0
2026-07-31 17:40:39,8.52,0.2565,0.0234,0.0,-176.48,0.0,NORMAL,0,False,0
2026-07-31 17:40:39,8.58,0.2779,0.0717,0.0,175.98,0.0,NORMAL,0,False,0
2026-07-31 17:40:39,8.64,0.2543,0.0742,0.0,174.93,0.0,NORMAL,0,False,0
2026-07-31 17:40:40,8.71,0.2876,0.1265,0.0,175.77,0.0,NORMAL,0,False,0
2026-07-31 17:40:40,8.78,0.2662,0.0092,0.0,170.67,0.0,NORMAL,0,False,0
2026-07-31 17:40:40,8.85,0.2834,0.016,0.0,171.45,0.0,NORMAL,0,False,0
2026-07-31 17:40:40,8.91,0.2395,0.0037,0.0,-174.39,0.0,NORMAL,0,False,0
