timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-08-13 23:17:39,8.06,0.1653,0.0662,0.0,174.67,0.0,NORMAL,0,False,0
2026-08-13 23:17:39,8.09,0.1603,0.0642,0.0,174.18,0.0,NORMAL,0,False,0
2026-08-13 23:17:39,8.13,0.1547,0.067,33.33,173.21,0.1,NORMAL,0,False,0
2026-08-13 23:17:39,8.16,0.1833,0.0577,25.0,172.14,0.075,NORMAL,0,False,0
2026-08-13 23:17:39,8.2,0.1733,0.0497,20.0,173.02,0.06,NORMAL,0,False,0
2026-08-13 23:17:39,8.32,0.1767,0.0742,16.67,170.77,0.05,NORMAL,0,False,0
2026-08-13 23:17:39,8.36,0.1981,0.0657,14.29,171.35,0.043,NORMAL,0,False,0
2026-08-13 23:17:39,8.39,0.1782,0.0626,12.5,172.72,0.037,NORMAL,0,False,0
2026-08-13 23:17:39,8.42,0.2089,0.0658,11.11,172.71,0.033,NORMAL,0,False,0
2026-08-13 23:17:39,8.45,0.1908,0.0692,10.0,172.9,0.03,NORMAL,0,False,0
2026-08-13 23:17:39,8.53,0.2145,0.0685,9.09,172.25,0.027,NORMAL,0,False,0
2026-08-13 23:17:40,8.56,0.2098,0.0622,8.33,174.36,0.025,NORMAL,0,False,0
2026-08-13 23:17:40,8.59,0.1998,0.079,7.69,171.54,0.023,NORMAL,0,False,0
2026-08-13 23:17:40,8.62,0.2145,0.0806,7.14,173.24,0.021,NORMAL,0,False,0
2026-08-13 23:17:40,8.66,0.2203,0.0731,6.67,170.33,0.02,NORMAL,0,False,0
2026-08-13 23:17:40,8.75,0.2128,0.0655,6.25,171.33,0.019,NORMAL,0,False,0
2026-08-13 23:17:40,8.79,0.223,0.0572,5.88,170.65,0.018,NORMAL,0,False,0
2026-08-13 23:17:40,8.83,0.2245,0.0646,5.56,171.33,0.017,NORMAL,0,False,0
2026-08-13 23:17:40,8.86,0.2266,0.0602,5.26,171.0,0.016,NORMAL,0,False,0
2026-08-13 23:17:40,8.89,0.2157,0.0675,5.0,171.4,0.015,NORMAL,0,False,0
2026-08-13 23:17:40,8.98,0.2146,0.0727,4.76,171.69,0.014,NORMAL,0,False,0
2026-08-13 23:17:40,9.02,0.23,0.0703,4.55,172.64,0.014,NORMAL,0,False,0
2026-08-13 23:17:40,9.05,0.2403,0.0651,4.35,171.39,0.013,NORMAL,0,False,0
2026-08-13 23:17:40,9.08,0.223,0.0496,4.17,173.36,0.012,NORMAL,0,False,0
2026-08-13 23:17:40,9.11,0.2413,0.0602,4.0,172.59,0.012,NORMAL,0,False,0
2026-08-13 23:17:40,9.2,0.2219,0.0653,3.85,172.97,0.012,NORMAL,0,False,0
2026-08-13 23:17:40,9.23,0.2355,0.0677,3.7,174.32,0.011,NORMAL,0,False,0
2026-08-13 23:17:40,9.26,0.2384,0.0704,3.57,173.58,0.011,NORMAL,0,False,0
2026-08-13 23:17:40,9.29,0.2204,0.0767,3.45,173.58,0.01,NORMAL,0,False,0
2026-08-13 23:17:40,9.32,0.2193,0.0808,3.33,172.78,0.01,NORMAL,0,False,0
2026-08-13 23:17:40,9.39,0.0999,0.0654,6.45,170.01,0.019,NORMAL,0,False,0
2026-08-13 23:17:40,9.42,0.1056,0.0594,9.38,171.65,0.049,NORMAL,0,False,0
2026-08-13 23:17:40,9.45,0.0998,0.0725,12.12,169.78,0.082,NORMAL,0,False,0
2026-08-13 23:17:40,9.48,0.1106,0.0644,14.71,170.43,0.114,NORMAL,0,False,0
2026-08-13 23:17:40,9.51,0.134,0.0725,17.14,171.01,0.146,NORMAL,0,False,0
2026-08-13 23:17:41,9.64,0.213,0.0663,16.67,172.94,0.05,NORMAL,1,False,0
2026-08-13 23:17:41,9.68,0.2162,0.0658,16.22,172.68,0.049,NORMAL,1,False,0
2026-08-13 23:17:41,9.72,0.2233,0.076,15.79,173.02,0.047,NORMAL,1,False,0
