timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-08-19 09:22:12,8.09,0.211,0.1159,0.0,-149.87,0.0,NORMAL,0,False,0
2026-08-19 09:22:12,8.13,0.187,0.089,50.0,-148.82,0.163,NORMAL,0,False,0
2026-08-19 09:22:12,8.16,0.2152,0.0746,33.33,-147.64,0.123,NORMAL,0,False,0
2026-08-19 09:22:12,8.21,0.2189,0.0772,25.0,-147.65,0.111,NORMAL,0,False,0
2026-08-19 09:22:12,8.25,0.2069,0.0565,20.0,-149.18,0.108,NORMAL,0,False,0
2026-08-19 09:22:12,8.35,0.2234,0.0692,16.67,-148.95,0.126,NORMAL,0,False,0
2026-08-19 09:22:12,8.39,0.2396,0.0447,14.29,-149.46,0.131,NORMAL,0,False,0
2026-08-19 09:22:12,8.43,0.2293,0.1152,12.5,-150.98,0.136,NORMAL,0,False,0
2026-08-19 09:22:12,8.47,0.2521,0.1258,11.11,-150.88,0.144,NORMAL,0,False,0
2026-08-19 09:22:12,8.5,0.2355,0.0699,10.0,-152.64,0.15,NORMAL,0,False,0
2026-08-19 09:22:12,8.61,0.245,0.1434,9.09,-153.57,0.177,NORMAL,0,False,0
2026-08-19 09:22:12,8.65,0.2371,0.1247,8.33,-154.73,0.185,NORMAL,0,False,0
2026-08-19 09:22:12,8.7,0.2196,0.0659,7.69,-154.01,0.199,NORMAL,0,False,0
2026-08-19 09:22:12,8.74,0.2016,0.1201,7.14,-156.08,0.209,NORMAL,0,False,0
2026-08-19 09:22:13,8.79,0.1889,0.1158,13.33,-160.14,0.24,NORMAL,0,False,0
2026-08-19 09:22:13,8.9,0.2017,0.2249,12.5,-159.03,0.238,NORMAL,0,False,0
2026-08-19 09:22:13,8.95,0.264,0.2962,11.76,-167.23,0.235,NORMAL,0,False,0
2026-08-19 09:22:13,8.99,0.2899,0.3624,11.11,-177.83,0.233,NORMAL,0,False,0
2026-08-19 09:22:13,9.04,0.2767,0.3324,10.53,-177.02,0.232,NORMAL,0,False,0
2026-08-19 09:22:13,9.07,0.2993,0.0942,10.0,179.97,0.03,NORMAL,0,False,0
2026-08-19 09:22:13,9.15,0.3066,0.0709,9.52,176.49,0.029,NORMAL,0,False,0
2026-08-19 09:22:13,9.19,0.3189,0.0771,9.09,167.71,0.027,NORMAL,0,False,0
2026-08-19 09:22:13,9.23,0.336,0.1052,8.7,165.21,0.026,NORMAL,0,False,0
2026-08-19 09:22:13,9.27,0.312,0.0992,8.33,163.5,0.025,NORMAL,0,False,0
2026-08-19 09:22:13,9.32,0.3157,0.1312,8.0,162.65,0.024,NORMAL,0,False,0
2026-08-19 09:22:13,9.4,0.3242,0.0616,7.69,161.06,0.023,NORMAL,0,False,0
2026-08-19 09:22:13,9.44,0.2855,0.0952,7.41,167.95,0.022,NORMAL,0,False,0
2026-08-19 09:22:13,9.5,0.3445,0.2463,7.14,168.02,0.021,NORMAL,0,False,0
2026-08-19 09:22:13,9.54,0.3462,0.3288,6.9,168.03,0.021,NORMAL,0,False,0
2026-08-19 09:22:13,9.57,0.3427,0.3167,6.67,167.07,0.02,NORMAL,0,False,0
2026-08-19 09:22:13,9.67,0.3643,0.3645,6.45,167.15,0.019,NORMAL,0,False,0
2026-08-19 09:22:13,9.7,0.3462,0.2947,6.25,167.72,0.019,NORMAL,0,False,0
2026-08-19 09:22:13,9.74,0.3461,0.3546,6.06,168.28,0.018,NORMAL,0,False,0
2026-08-19 09:22:14,9.77,0.3251,0.245,5.88,168.3,0.018,NORMAL,0,False,0
2026-08-19 09:22:14,9.82,0.3455,0.1882,5.71,168.96,0.017,NORMAL,0,False,0
2026-08-19 09:22:14,9.9,0.3559,0.2108,5.56,169.4,0.017,NORMAL,0,False,0
2026-08-19 09:22:14,9.95,0.3475,0.2238,5.41,169.96,0.016,NORMAL,0,False,0
2026-08-19 09:22:14,9.98,0.3325,0.2259,5.26,169.94,0.016,NORMAL,0,False,0
2026-08-19 09:22:14,10.01,0.3348,0.2114,5.13,169.67,0.015,NORMAL,0,False,0
2026-08-19 09:22:14,10.06,0.3323,0.2305,5.0,168.91,0.015,NORMAL,0,False,0
2026-08-19 09:22:14,10.16,0.3131,0.1865,4.88,168.52,0.015,NORMAL,0,False,0
2026-08-19 09:22:14,10.2,0.3329,0.134,4.76,160.34,0.014,NORMAL,0,False,0
2026-08-19 09:22:14,10.25,0.3123,0.1831,4.65,168.94,0.014,NORMAL,0,False,0
2026-08-19 09:22:14,10.3,0.3126,0.1808,4.55,159.44,0.014,NORMAL,0,False,0
2026-08-19 09:22:14,10.34,0.3318,0.1356,4.44,158.11,0.013,NORMAL,0,False,0
2026-08-19 09:22:14,10.45,0.3349,0.0689,4.35,169.16,0.013,NORMAL,0,False,0
2026-08-19 09:22:14,10.5,0.3255,0.1069,4.26,153.08,0.013,NORMAL,0,False,0
2026-08-19 09:22:14,10.54,0.3015,0.1222,4.17,151.23,0.012,NORMAL,0,False,0
2026-08-19 09:22:14,10.59,0.2525,0.0979,4.08,159.17,0.012,NORMAL,0,False,0
2026-08-19 09:22:14,10.64,0.3139,0.1183,4.0,149.2,0.012,NORMAL,0,False,0
2026-08-19 09:22:14,10.72,0.3069,0.0794,3.92,167.31,0.012,NORMAL,0,False,0
2026-08-19 09:22:15,10.77,0.3373,0.1225,3.85,148.77,0.012,NORMAL,0,False,0
2026-08-19 09:22:15,10.82,0.3561,0.1378,3.77,147.83,0.011,NORMAL,0,False,0
2026-08-19 09:22:15,10.86,0.3946,0.0783,3.7,149.31,0.011,NORMAL,0,False,0
2026-08-19 09:22:15,10.91,0.3675,0.1295,3.64,145.04,0.011,NORMAL,0,False,0
2026-08-19 09:22:15,11.0,0.3467,0.1157,3.57,144.33,0.011,NORMAL,0,False,0
2026-08-19 09:22:15,11.06,0.3392,0.1406,3.51,143.94,0.011,NORMAL,0,False,0
2026-08-19 09:22:15,11.11,0.3805,0.1144,3.45,142.35,0.01,NORMAL,0,False,0
2026-08-19 09:22:15,11.16,0.339,0.1305,3.39,143.4,0.01,NORMAL,0,False,0
2026-08-19 09:22:15,11.3,0.3502,0.1207,3.33,-169.26,0.01,NORMAL,0,False,0
2026-08-19 09:22:15,11.4,0.3447,0.1173,3.28,142.92,0.01,NORMAL,0,False,0
2026-08-19 09:22:15,11.44,0.3521,0.1085,3.23,145.18,0.01,NORMAL,0,False,0
2026-08-19 09:22:15,11.47,0.3573,0.1203,3.17,144.35,0.01,NORMAL,0,False,0
2026-08-19 09:22:15,11.52,0.3487,0.1146,3.12,149.06,0.009,NORMAL,0,False,0
2026-08-19 09:22:15,11.55,0.3561,0.1021,3.08,148.73,0.009,NORMAL,0,False,0
2026-08-19 09:22:15,11.65,0.3577,0.1081,3.03,150.07,0.009,NORMAL,0,False,0
2026-08-19 09:22:15,11.69,0.3163,0.14,2.99,170.71,0.009,NORMAL,0,False,0
2026-08-19 09:22:15,11.72,0.3265,0.0928,2.94,169.06,0.009,NORMAL,0,False,0
2026-08-19 09:22:15,11.75,0.3185,0.1093,2.9,168.57,0.009,NORMAL,0,False,0
2026-08-19 09:22:16,11.79,0.3172,0.1386,2.86,168.86,0.009,NORMAL,0,False,0
2026-08-19 09:22:16,11.89,0.3406,0.1445,2.82,153.14,0.008,NORMAL,0,False,0
2026-08-19 09:22:16,11.93,0.3091,0.1404,2.78,166.69,0.008,NORMAL,0,False,0
2026-08-19 09:22:16,11.98,0.3251,0.1245,2.74,166.0,0.008,NORMAL,0,False,0
2026-08-19 09:22:16,12.03,0.31,0.1266,2.7,166.85,0.008,NORMAL,0,False,0
2026-08-19 09:22:16,12.07,0.3568,0.1194,2.67,148.1,0.008,NORMAL,0,False,0
