timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,blink_count,status,phone_detected
2026-07-30 15:06:11,18.09,0.0216,0.4399,23.91,158.72,0.205,4,NORMAL,False
2026-07-30 15:06:11,18.23,0.1547,0.3813,24.73,160.96,0.234,4,NORMAL,False
2026-07-30 15:06:11,18.27,0.1328,0.3271,25.53,159.63,0.263,4,NORMAL,False
2026-07-30 15:06:11,18.31,0.1347,0.3111,26.32,158.69,0.292,4,NORMAL,False
2026-07-30 15:06:11,18.43,0.1959,0.3758,26.04,167.35,0.078,5,NORMAL,False
2026-07-30 15:06:11,18.47,0.2008,0.4119,25.77,165.33,0.077,5,NORMAL,False
2026-07-30 15:06:11,18.51,0.189,0.3493,25.51,164.55,0.077,5,NORMAL,False
2026-07-30 15:06:12,18.76,0.1573,0.3687,26.26,165.1,0.105,5,NORMAL,False
2026-07-30 15:06:12,18.82,0.1627,0.3799,27.0,163.8,0.134,5,NORMAL,False
2026-07-30 15:06:12,18.87,0.1733,0.3664,26.73,164.49,0.08,6,NORMAL,False
2026-07-30 15:06:12,19.03,0.197,0.4074,26.47,163.32,0.079,6,NORMAL,False
2026-07-30 15:06:12,19.09,0.187,0.3083,26.21,164.52,0.079,6,NORMAL,False
2026-07-30 15:06:12,19.15,0.2318,0.3819,25.96,168.24,0.078,6,NORMAL,False
2026-07-30 15:06:12,19.31,0.3226,0.2751,25.71,169.24,0.077,6,NORMAL,False
2026-07-30 15:06:12,19.35,0.316,0.2892,25.47,168.95,0.076,6,NORMAL,False
2026-07-30 15:06:12,19.41,0.3112,0.2821,25.23,169.95,0.076,6,NORMAL,False
2026-07-30 15:06:12,19.6,0.3381,0.4362,25.0,166.71,0.075,6,NORMAL,False
2026-07-30 15:06:13,19.8,0.2322,0.3282,24.77,167.97,0.074,6,NORMAL,False
2026-07-30 15:06:13,19.87,0.2342,0.3125,24.55,168.63,0.074,6,NORMAL,False
2026-07-30 15:06:13,20.02,0.2261,0.3327,24.32,168.56,0.073,6,NORMAL,False
2026-07-30 15:06:13,20.07,0.2157,0.3228,24.11,167.33,0.072,6,NORMAL,False
2026-07-30 15:06:13,20.13,0.2155,0.3031,23.89,167.72,0.072,6,NORMAL,False
2026-07-30 15:06:13,20.28,0.2111,0.3018,23.68,169.01,0.071,6,NORMAL,False
2026-07-30 15:06:13,20.33,0.2148,0.3103,23.48,166.88,0.07,6,NORMAL,False
2026-07-30 15:06:13,20.39,0.221,0.2915,23.28,167.07,0.07,6,NORMAL,False
2026-07-30 15:06:13,20.54,0.2417,0.3462,23.08,168.43,0.069,6,NORMAL,False
2026-07-30 15:06:13,20.59,0.2391,0.3562,22.88,167.61,0.069,6,NORMAL,False
2026-07-30 15:06:13,20.75,0.2121,0.3638,22.69,163.78,0.068,6,NORMAL,False
2026-07-30 15:06:14,20.91,0.0782,0.3676,23.33,161.93,0.097,6,NORMAL,False
2026-07-30 15:06:14,20.95,0.0585,0.3122,23.97,158.17,0.125,6,NORMAL,False
2026-07-30 15:06:14,21.0,0.0859,0.3277,24.59,157.95,0.154,6,NORMAL,False
2026-07-30 15:06:14,21.13,0.38,0.1861,24.39,177.55,0.073,7,NORMAL,False
2026-07-30 15:06:14,21.17,0.3547,0.3446,24.19,170.15,0.073,7,NORMAL,False
2026-07-30 15:06:14,21.21,0.3486,0.424,24.0,163.82,0.072,7,NORMAL,False
2026-07-30 15:06:14,21.33,0.3284,0.3359,23.81,163.37,0.071,7,NORMAL,False
2026-07-30 15:06:14,21.37,0.312,0.4106,23.62,162.51,0.071,7,NORMAL,False
2026-07-30 15:06:14,21.42,0.2945,0.4309,23.44,162.51,0.07,7,NORMAL,False
2026-07-30 15:06:14,21.65,0.2232,0.3209,23.26,161.8,0.07,7,NORMAL,False
2026-07-30 15:06:14,21.71,0.2204,0.2833,23.08,165.23,0.069,7,NORMAL,False
2026-07-30 15:06:14,21.75,0.2289,0.342,22.9,164.81,0.069,7,NORMAL,False
2026-07-30 15:06:15,21.89,0.2228,0.3095,22.73,163.36,0.068,7,NORMAL,False
2026-07-30 15:06:15,21.94,0.1902,0.3413,22.56,162.91,0.068,7,NORMAL,False
2026-07-30 15:06:15,21.99,0.203,0.2993,22.39,166.4,0.067,7,NORMAL,False
2026-07-30 15:06:15,22.17,0.2608,0.1528,22.22,169.08,0.067,7,NORMAL,False
2026-07-30 15:06:15,22.23,0.338,0.3008,22.06,166.27,0.066,7,NORMAL,False
2026-07-30 15:06:15,22.29,0.3591,0.4717,21.9,171.6,0.066,7,NORMAL,False
2026-07-30 15:06:15,22.45,0.3474,0.2287,21.74,163.78,0.065,7,NORMAL,False
2026-07-30 15:06:15,22.63,0.3431,0.2494,21.58,161.42,0.065,7,NORMAL,False
2026-07-30 15:06:15,22.69,0.3475,0.2717,21.43,162.84,0.064,7,NORMAL,False
2026-07-30 15:06:16,22.87,0.1322,0.2656,21.99,161.22,0.093,7,NORMAL,False
2026-07-30 15:06:16,22.93,0.1786,0.1815,21.83,166.9,0.065,7,NORMAL,False
2026-07-30 15:06:16,22.98,0.1695,0.1767,22.38,165.84,0.094,7,NORMAL,False
2026-07-30 15:06:16,23.11,0.2306,0.2129,22.22,168.53,0.067,7,NORMAL,False
2026-07-30 15:06:16,23.16,0.2239,0.2195,22.07,168.07,0.066,7,NORMAL,False
2026-07-30 15:06:16,23.21,0.2146,0.2232,21.92,165.76,0.066,7,NORMAL,False
2026-07-30 15:06:16,23.36,0.1991,0.2414,21.77,165.04,0.065,7,NORMAL,False
2026-07-30 15:06:16,23.41,0.0446,0.3685,22.3,163.28,0.094,7,NORMAL,False
2026-07-30 15:06:16,23.57,0.1951,0.4825,22.15,166.92,0.066,7,NORMAL,False
2026-07-30 15:06:16,23.74,0.3267,0.4043,22.0,165.64,0.066,7,NORMAL,False
2026-07-30 15:06:17,23.78,0.3046,0.3698,21.85,168.34,0.066,7,NORMAL,False
2026-07-30 15:06:17,23.84,0.31,0.3536,21.71,167.72,0.065,7,NORMAL,False
2026-07-30 15:06:17,23.97,0.2746,0.2747,21.57,161.5,0.065,7,NORMAL,False
2026-07-30 15:06:17,24.05,0.2718,0.2466,21.43,161.18,0.064,7,NORMAL,False
2026-07-30 15:06:17,24.11,0.2803,0.2344,21.29,160.85,0.064,7,NORMAL,False
2026-07-30 15:06:17,24.26,0.204,0.3036,21.15,162.67,0.063,7,NORMAL,False
2026-07-30 15:06:17,24.31,0.2247,0.2314,21.02,162.76,0.063,7,NORMAL,False
2026-07-30 15:06:17,24.37,0.219,0.239,20.89,166.5,0.063,7,NORMAL,False
2026-07-30 15:06:17,24.63,0.2235,0.3293,20.75,168.5,0.062,7,NORMAL,False
2026-07-30 15:06:17,24.68,0.2181,0.3498,20.62,168.48,0.062,7,NORMAL,False
2026-07-30 15:06:17,24.74,0.2303,0.3475,20.5,166.88,0.061,7,NORMAL,False
2026-07-30 15:06:18,24.88,0.1781,0.3739,20.37,167.53,0.061,7,NORMAL,False
2026-07-30 15:06:18,24.95,0.0504,0.3612,20.86,162.89,0.089,7,NORMAL,False
2026-07-30 15:06:18,25.01,0.053,0.3628,21.34,162.25,0.117,7,NORMAL,False
2026-07-30 15:06:18,25.13,0.2666,0.3515,21.21,163.72,0.064,8,NORMAL,False
2026-07-30 15:06:18,25.18,0.2961,0.2988,21.08,161.09,0.063,8,NORMAL,False
2026-07-30 15:06:18,25.22,0.2903,0.2384,20.96,160.08,0.063,8,NORMAL,False
2026-07-30 15:06:18,25.33,0.3033,0.2303,20.83,158.31,0.063,8,NORMAL,False
2026-07-30 15:06:18,25.46,0.2508,0.4163,20.71,169.71,0.062,8,NORMAL,False
2026-07-30 15:06:18,25.51,0.2408,0.4485,20.59,158.0,0.062,8,NORMAL,False
2026-07-30 15:06:18,25.65,0.0792,0.3255,21.05,163.75,0.09,8,NORMAL,False
2026-07-30 15:06:18,25.69,0.1561,0.3782,21.51,166.93,0.118,8,NORMAL,False
2026-07-30 15:06:18,25.76,0.2074,0.394,21.39,168.63,0.064,9,NORMAL,False
2026-07-30 15:06:19,25.92,0.2155,0.3754,21.26,169.35,0.064,9,NORMAL,False
2026-07-30 15:06:19,25.98,0.2127,0.3266,21.14,169.62,0.063,9,NORMAL,False
2026-07-30 15:06:19,26.03,0.2196,0.304,21.02,170.11,0.063,9,NORMAL,False
2026-07-30 15:06:19,26.19,0.2093,0.2787,20.9,170.91,0.063,9,NORMAL,False
2026-07-30 15:06:19,26.24,0.1976,0.2886,20.79,169.88,0.062,9,NORMAL,False
2026-07-30 15:06:19,26.41,0.1916,0.3115,20.67,165.99,0.062,9,NORMAL,False
2026-07-30 15:06:19,26.58,0.1843,0.2905,20.56,165.52,0.062,9,NORMAL,False
2026-07-30 15:06:19,26.63,0.2194,0.3082,20.44,167.55,0.061,9,NORMAL,False
2026-07-30 15:06:19,26.74,0.1954,0.3242,20.33,170.29,0.061,9,NORMAL,False
2026-07-30 15:06:20,26.88,0,0,0,0,0,9,No Face,False
2026-07-30 15:06:20,27.01,0.2373,0.0054,20.22,179.05,0.061,9,NORMAL,False
2026-07-30 15:06:20,27.05,0.2284,0.0021,20.11,-176.76,0.07,9,NORMAL,False
2026-07-30 15:06:20,27.17,0.2233,0.0013,20.0,-175.83,0.08,9,NORMAL,False
2026-07-30 15:06:20,27.21,0.2241,0.0027,19.89,-178.02,0.09,9,NORMAL,False
2026-07-30 15:06:20,27.25,0.2495,0.0028,19.79,-169.2,0.099,9,NORMAL,False
2026-07-30 15:06:20,27.52,0.2643,0.0898,19.68,-163.13,0.109,9,NORMAL,False
2026-07-30 15:06:20,27.57,0.268,0.02,19.58,-162.05,0.119,9,NORMAL,False
2026-07-30 15:06:20,27.61,0.2388,0.0021,19.47,-162.79,0.128,9,NORMAL,False
2026-07-30 15:06:21,27.76,0.2808,0.0028,19.37,-174.28,0.138,9,NORMAL,False
2026-07-30 15:06:21,27.81,0.3025,0.0083,19.27,-170.18,0.148,9,NORMAL,False
2026-07-30 15:06:21,27.86,0,0,0,0,0,9,No Face,False
2026-07-30 15:06:21,27.91,0,0,0,0,0,9,No Face,False
2026-07-30 15:06:21,27.95,0,0,0,0,0,9,No Face,False
2026-07-30 15:06:21,28.0,0,0,0,0,0,9,No Face,False
2026-07-30 15:06:21,28.03,0,0,0,0,0,9,No Face,False
2026-07-30 15:06:21,28.18,0,0,0,0,0,9,No Face,False
2026-07-30 15:06:21,28.25,0,0,0,0,0,9,No Face,False
2026-07-30 15:06:21,28.31,0.3113,0.1048,19.17,-162.68,0.158,9,NORMAL,False
2026-07-30 15:06:21,28.36,0.3051,0.0039,19.07,-162.69,0.167,9,NORMAL,False
2026-07-30 15:06:21,28.41,0.2667,0.0022,18.97,-165.33,0.177,9,NORMAL,False
2026-07-30 15:06:21,28.53,0.2793,0.0021,18.88,-164.08,0.187,9,NORMAL,False
2026-07-30 15:06:21,28.58,0.2775,0.0019,18.78,-163.16,0.196,9,NORMAL,False
2026-07-30 15:06:21,28.63,0.276,0.0022,18.69,-163.1,0.206,9,NORMAL,False
2026-07-30 15:06:21,28.73,0.2911,0.0021,18.59,-164.27,0.216,9,NORMAL,False
2026-07-30 15:06:22,28.78,0.2854,0.0013,18.5,-164.26,0.226,9,NORMAL,False
2026-07-30 15:06:22,28.94,0.2948,0.0032,18.41,-164.49,0.235,9,NORMAL,False
2026-07-30 15:06:22,29.11,0.1047,0.0014,18.81,-172.51,0.273,9,NORMAL,False
2026-07-30 15:06:22,29.16,0.3384,0.0024,18.72,-178.71,0.256,9,NORMAL,False
2026-07-30 15:06:22,29.21,0.3454,0.0008,18.63,-179.29,0.256,9,NORMAL,False
2026-07-30 15:06:22,29.34,0.3424,0.0003,18.54,-178.81,0.256,9,NORMAL,False
2026-07-30 15:06:22,29.4,0.3139,0.0019,18.45,178.99,0.055,9,NORMAL,False
2026-07-30 15:06:22,29.44,0.3111,0.0019,18.36,177.3,0.055,9,NORMAL,False
2026-07-30 15:06:22,29.58,0.093,0.0039,18.75,-177.23,0.093,9,NORMAL,False
2026-07-30 15:06:22,29.63,0.0949,0.0038,19.14,-177.9,0.131,9,NORMAL,False
2026-07-30 15:06:23,29.67,0.0857,0.0033,19.52,-178.99,0.169,9,NORMAL,False
2026-07-30 15:06:23,29.95,0.1072,0.0045,19.91,-174.86,0.206,9,NORMAL,False
2026-07-30 15:06:23,30.0,0.0886,0.0032,20.28,-170.67,0.244,9,NORMAL,False
2026-07-30 15:06:23,30.05,0.0651,0.0061,20.66,-164.82,0.282,9,NORMAL,False
2026-07-30 15:06:23,30.19,0.0852,0.0048,21.03,-162.36,0.32,9,NORMAL,False
2026-07-30 15:06:23,30.24,0.0893,0.0041,21.4,-161.97,0.358,9,NORMAL,False
2026-07-30 15:06:23,30.3,0.0783,0.0054,21.76,-160.72,0.395,9,NORMAL,False
2026-07-30 15:06:23,30.47,0.0716,0.0046,22.12,-158.4,0.433,9,NORMAL,False
2026-07-30 15:06:23,30.51,0.0688,0.0044,22.48,-159.77,0.471,9,NORMAL,False
2026-07-30 15:06:23,30.57,0.0594,0.0046,22.83,-159.21,0.508,9,DROWSY,False
2026-07-30 15:06:24,30.71,0.0507,0.0044,23.18,-159.01,0.546,9,DROWSY,False
2026-07-30 15:06:24,30.91,0.0576,0.0051,23.53,-158.54,0.584,9,DROWSY,False
2026-07-30 15:06:24,30.97,0.0554,0.005,23.87,-159.15,0.622,9,DROWSY,False
2026-07-30 15:06:24,31.11,0.0503,0.0037,24.22,-163.13,0.633,9,DROWSY,False
2026-07-30 15:06:24,31.16,0.0687,0.0055,24.55,-161.9,0.644,9,DROWSY,False
2026-07-30 15:06:24,31.2,0.064,0.0041,24.89,-162.63,0.655,9,DROWSY,False
2026-07-30 15:06:24,31.31,0.0728,0.0039,25.22,-162.87,0.666,9,DROWSY,False
2026-07-30 15:06:24,31.36,0.0814,0.0046,25.55,-166.28,0.677,9,DROWSY,False
2026-07-30 15:06:24,31.42,0.0808,0.0042,25.88,-166.7,0.678,9,DROWSY,False
2026-07-30 15:06:24,31.56,0.0744,0.0049,26.2,-166.27,0.679,9,DROWSY,False
2026-07-30 15:06:25,31.63,0.0672,0.0044,26.52,-166.63,0.68,9,DROWSY,False
2026-07-30 15:06:25,31.83,0.1545,0.0043,26.84,-166.38,0.681,9,DROWSY,False
2026-07-30 15:06:25,32.0,0.2068,0.0034,26.72,-166.95,0.28,10,NORMAL,False
2026-07-30 15:06:25,32.07,0.2176,0.0034,26.61,-166.71,0.28,10,NORMAL,False
2026-07-30 15:06:25,32.12,0.219,0.0022,26.5,-166.56,0.279,10,NORMAL,False
2026-07-30 15:06:25,32.29,0.2243,0.0033,26.38,-165.79,0.279,10,NORMAL,False
2026-07-30 15:06:25,32.34,0.2382,0.0014,26.27,-165.2,0.279,10,NORMAL,False
2026-07-30 15:06:25,32.4,0.2438,0.0035,26.16,-164.78,0.278,10,NORMAL,False
2026-07-30 15:06:25,32.55,0.2351,0.0029,26.05,-167.45,0.278,10,NORMAL,False
2026-07-30 15:06:25,32.61,0.2425,0.0004,25.94,-163.42,0.278,10,NORMAL,False
2026-07-30 15:06:26,32.66,0.2452,0.0028,25.83,-172.15,0.278,10,NORMAL,False
2026-07-30 15:06:26,32.93,0.0956,0.0065,26.14,-172.69,0.305,10,NORMAL,False
2026-07-30 15:06:26,32.98,0.0806,0.0113,26.45,-177.06,0.333,10,NORMAL,False
2026-07-30 15:06:26,33.04,0.063,0.002,26.75,-174.11,0.36,10,NORMAL,False
2026-07-30 15:06:26,33.17,0.088,0.0013,27.05,-175.04,0.388,10,NORMAL,False
2026-07-30 15:06:26,33.23,0.0539,0.0025,27.35,-175.58,0.415,10,NORMAL,False
2026-07-30 15:06:26,33.28,0.0496,0.0028,27.64,-174.56,0.443,10,NORMAL,False
2026-07-30 15:06:26,33.42,0.0479,0.0028,27.94,-171.72,0.47,10,NORMAL,False
2026-07-30 15:06:26,33.48,0.0712,0.0041,28.23,-172.65,0.498,10,NORMAL,False
2026-07-30 15:06:26,33.54,0.0694,0.0045,28.51,-172.32,0.526,10,DROWSY,False
2026-07-30 15:06:27,33.69,0.0602,0.0047,28.8,-176.37,0.553,10,DROWSY,False
2026-07-30 15:06:27,33.86,0.0513,0.0056,29.08,-168.27,0.581,10,DROWSY,False
2026-07-30 15:06:27,33.9,0.0462,0.0041,29.37,-171.19,0.608,10,DROWSY,False
2026-07-30 15:06:27,34.03,0.0607,0.0052,29.64,-167.08,0.636,10,DROWSY,False
2026-07-30 15:06:27,34.08,0.0552,0.0052,29.92,-167.87,0.663,10,DROWSY,False
2026-07-30 15:06:27,34.13,0.0389,0.0057,30.2,-171.92,0.691,10,DROWSY,False
2026-07-30 15:06:27,34.24,0.0507,0.0031,30.47,-169.26,0.691,10,DROWSY,False
2026-07-30 15:06:27,34.3,0.0764,0.0044,30.74,-170.93,0.692,10,DROWSY,False
2026-07-30 15:06:27,34.36,0.0465,0.0031,31.01,-169.65,0.693,10,DROWSY,False
2026-07-30 15:06:27,34.47,0.0384,0.0036,31.27,-169.42,0.694,10,DROWSY,False
2026-07-30 15:06:27,34.51,0.0436,0.0193,31.54,-170.11,0.695,10,DROWSY,False
