timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-07-31 17:21:04,8.1,0.1506,0.0128,100.0,161.48,0.3,MILD FATIGUE,0,False,0
2026-07-31 17:21:04,8.19,0.1367,0.0257,100.0,169.47,0.372,MILD FATIGUE,0,False,0
2026-07-31 17:21:04,8.28,0.2419,0.0078,66.67,162.55,0.2,NORMAL,1,False,0
2026-07-31 17:21:04,8.57,0.2727,0.0058,50.0,-170.11,0.15,NORMAL,1,False,0
2026-07-31 17:21:04,8.64,0.2287,0.0099,40.0,-176.44,0.142,NORMAL,1,False,0
2026-07-31 17:21:04,8.71,0.2481,0.0155,33.33,177.11,0.1,NORMAL,1,False,0
2026-07-31 17:21:05,8.94,0.2397,0.0109,28.57,173.45,0.086,NORMAL,1,False,0
2026-07-31 17:21:05,9.02,0.2548,0.0556,25.0,174.64,0.075,NORMAL,1,False,0
2026-07-31 17:21:05,9.08,0.271,0.0138,22.22,173.41,0.067,NORMAL,1,False,0
2026-07-31 17:21:05,9.3,0.3046,0.059,20.0,178.17,0.06,NORMAL,1,False,0
2026-07-31 17:21:05,9.72,0.254,0.02,18.18,170.67,0.055,NORMAL,1,False,0
2026-07-31 17:21:06,9.79,0.2547,0.0316,16.67,172.27,0.05,NORMAL,1,False,0
2026-07-31 17:21:06,9.99,0.2441,0.1716,15.38,173.91,0.046,NORMAL,1,False,0
2026-07-31 17:21:06,10.07,0.2413,0.2268,14.29,172.56,0.043,NORMAL,1,False,0
