timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-08-19 09:03:36,8.05,0.2615,0.0368,0.0,-177.07,0.0,NORMAL,0,False,0
2026-08-19 09:03:36,8.09,0.2601,0.0381,0.0,-177.1,0.011,NORMAL,0,False,0
2026-08-19 09:03:37,8.13,0.275,0.0397,0.0,-176.4,0.023,NORMAL,0,False,0
2026-08-19 09:03:37,8.17,0.2679,0.0385,0.0,-178.73,0.036,NORMAL,0,False,0
2026-08-19 09:03:37,8.24,0.2896,0.0379,0.0,-176.51,0.054,NORMAL,0,False,0
2026-08-19 09:03:37,8.38,0.2826,0.0291,0.0,-176.57,0.094,NORMAL,0,False,0
2026-08-19 09:03:37,8.43,0.3085,0.028,0.0,-175.05,0.108,NORMAL,0,False,0
2026-08-19 09:03:37,8.47,0.3256,0.0294,0.0,-175.62,0.121,NORMAL,0,False,0
2026-08-19 09:03:37,8.52,0.3325,0.0353,0.0,-175.4,0.135,NORMAL,0,False,0
2026-08-19 09:03:37,8.57,0.3406,0.0328,0.0,-175.95,0.148,NORMAL,0,False,0
2026-08-19 09:03:37,8.7,0.3396,0.0223,0.0,-177.25,0.187,NORMAL,0,False,0
2026-08-19 09:03:37,8.74,0.3344,0.0372,0.0,-178.54,0.197,NORMAL,0,False,0
2026-08-19 09:03:37,8.79,0.3303,0.0272,0.0,-178.12,0.2,NORMAL,0,False,0
2026-08-19 09:03:37,8.84,0.3342,0.0289,0.0,-178.96,0.2,NORMAL,0,False,0
2026-08-19 09:03:37,8.88,0.3385,0.0231,0.0,-177.51,0.2,NORMAL,0,False,0
2026-08-19 09:03:37,9.02,0.3388,0.0234,0.0,-179.27,0.2,NORMAL,0,False,0
2026-08-19 09:03:37,9.07,0.338,0.0325,0.0,-178.92,0.2,NORMAL,0,False,0
2026-08-19 09:03:38,9.12,0.3339,0.0319,0.0,-179.65,0.2,NORMAL,0,False,0
2026-08-19 09:03:38,9.16,0.3299,0.0468,0.0,178.96,0.0,NORMAL,0,False,0
2026-08-19 09:03:38,9.21,0.3097,0.0527,0.0,177.71,0.0,NORMAL,0,False,0
2026-08-19 09:03:38,9.33,0.2612,0.053,0.0,174.06,0.0,NORMAL,0,False,0
2026-08-19 09:03:38,9.38,0.2928,0.0621,0.0,172.22,0.0,NORMAL,0,False,0
2026-08-19 09:03:38,9.43,0.2922,0.0461,0.0,171.39,0.0,NORMAL,0,False,0
2026-08-19 09:03:38,9.47,0.2767,0.0457,0.0,172.19,0.0,NORMAL,0,False,0
2026-08-19 09:03:38,9.52,0.2939,0.0255,0.0,170.21,0.0,NORMAL,0,False,0
2026-08-19 09:03:38,9.64,0.1144,0.1142,3.85,162.86,0.012,NORMAL,0,False,0
2026-08-19 09:03:38,9.69,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,9.73,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,9.78,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,9.83,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,9.87,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,9.92,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,9.97,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,10.01,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,10.06,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:38,10.09,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.14,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.22,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.26,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.29,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.33,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.37,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.42,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.46,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.49,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.53,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.57,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.6,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.65,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.68,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.73,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.76,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.8,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.84,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.87,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.9,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.93,0,0,0,0,0,NORMAL,0,False,0
2026-08-19 09:03:39,10.98,0,0,0,0,0,NORMAL,0,False,0
