timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,blink_count,status,phone_detected
2026-07-30 15:02:23,11.19,0.0562,0.0648,25.0,170.46,0.342,0,NORMAL,False
2026-07-30 15:02:23,11.35,0.0991,0.0138,26.83,170.39,0.374,0,NORMAL,False
2026-07-30 15:02:23,11.39,0.0866,0.0175,28.57,171.1,0.406,0,NORMAL,False
2026-07-30 15:02:23,11.53,0.1466,0.0122,30.23,172.39,0.437,0,NORMAL,False
2026-07-30 15:02:23,11.57,0.1759,0.0122,31.82,176.05,0.469,0,NORMAL,False
2026-07-30 15:02:23,11.62,0.2043,0.0056,33.33,178.79,0.5,0,DROWSY,False
2026-07-30 15:02:23,11.81,0.2137,0.0086,32.61,175.25,0.098,1,NORMAL,False
2026-07-30 15:02:24,11.86,0.2237,0.0153,31.91,174.45,0.096,1,NORMAL,False
2026-07-30 15:02:24,11.91,0.2277,0.0152,31.25,168.82,0.094,1,NORMAL,False
2026-07-30 15:02:24,12.05,0.0772,0.0105,32.65,170.74,0.125,1,NORMAL,False
2026-07-30 15:02:24,12.11,0.0885,0.007,34.0,169.92,0.155,1,NORMAL,False
2026-07-30 15:02:24,12.25,0.1651,0.0106,35.29,169.28,0.186,1,NORMAL,False
2026-07-30 15:02:24,12.41,0.2021,0.0081,36.54,172.11,0.216,1,NORMAL,False
2026-07-30 15:02:24,12.46,0.2018,0.0124,37.74,173.93,0.247,1,NORMAL,False
2026-07-30 15:02:24,12.52,0.2152,0.0145,37.04,171.55,0.111,2,NORMAL,False
2026-07-30 15:02:24,12.65,0.214,0.0074,36.36,171.83,0.109,2,NORMAL,False
2026-07-30 15:02:24,12.7,0.2167,0.0108,35.71,172.45,0.107,2,NORMAL,False
2026-07-30 15:02:24,12.77,0.206,0.0188,36.84,170.89,0.137,2,NORMAL,False
2026-07-30 15:02:25,12.92,0.2085,0.0178,37.93,172.43,0.167,2,NORMAL,False
2026-07-30 15:02:25,12.97,0.2212,0.0146,37.29,169.0,0.112,3,NORMAL,False
2026-07-30 15:02:25,13.02,0.2221,0.0177,36.67,166.1,0.11,3,NORMAL,False
2026-07-30 15:02:25,13.28,0.2411,0.0939,36.07,-178.48,0.118,3,NORMAL,False
2026-07-30 15:02:25,13.33,0.2323,0.0544,35.48,-179.76,0.126,3,NORMAL,False
2026-07-30 15:02:25,13.38,0.2281,0.0779,34.92,-179.8,0.135,3,NORMAL,False
2026-07-30 15:02:25,13.53,0.2277,0.2183,34.38,175.73,0.103,3,NORMAL,False
2026-07-30 15:02:25,13.58,0.2177,0.2339,33.85,176.74,0.102,3,NORMAL,False
2026-07-30 15:02:25,13.62,0.1939,0.2355,34.85,177.44,0.131,3,NORMAL,False
2026-07-30 15:02:25,13.72,0.1912,0.1927,35.82,178.96,0.161,3,NORMAL,False
2026-07-30 15:02:25,13.76,0.1874,0.1746,36.76,178.9,0.19,3,NORMAL,False
2026-07-30 15:02:25,13.81,0.2046,0.1254,37.68,178.1,0.22,3,NORMAL,False
2026-07-30 15:02:26,13.92,0.1995,0.0563,38.57,179.31,0.249,3,NORMAL,False
2026-07-30 15:02:26,14.05,0.0699,0.001,39.44,176.53,0.278,3,NORMAL,False
2026-07-30 15:02:26,14.09,0.2046,0.0024,40.28,177.09,0.307,3,NORMAL,False
2026-07-30 15:02:26,14.21,0.2186,0.0061,39.73,177.17,0.119,4,NORMAL,False
2026-07-30 15:02:26,14.25,0.2184,0.006,39.19,177.11,0.118,4,NORMAL,False
2026-07-30 15:02:26,14.29,0.2284,0.0025,38.67,178.86,0.116,4,NORMAL,False
2026-07-30 15:02:26,14.39,0.2287,0.0044,38.16,178.18,0.114,4,NORMAL,False
2026-07-30 15:02:26,14.43,0.2311,0.0026,37.66,177.68,0.113,4,NORMAL,False
2026-07-30 15:02:26,14.48,0.2308,0.0031,37.18,177.7,0.112,4,NORMAL,False
2026-07-30 15:02:26,14.6,0.2299,0.0179,36.71,177.06,0.11,4,NORMAL,False
2026-07-30 15:02:26,14.65,0.2265,0.0042,36.25,177.71,0.109,4,NORMAL,False
2026-07-30 15:02:26,14.8,0.2437,0.0017,35.8,175.67,0.107,4,NORMAL,False
2026-07-30 15:02:27,14.95,0.2539,0.0024,35.37,176.35,0.106,4,NORMAL,False
2026-07-30 15:02:27,15.0,0.2346,0.0023,34.94,176.59,0.105,4,NORMAL,False
2026-07-30 15:02:27,15.06,0.2281,0.0046,34.52,176.37,0.104,4,NORMAL,False
2026-07-30 15:02:27,15.21,0.2575,0.0027,34.12,178.03,0.102,4,NORMAL,False
2026-07-30 15:02:27,15.26,0.3156,0.0024,33.72,177.55,0.101,4,NORMAL,False
2026-07-30 15:02:27,15.32,0.32,0.0298,33.33,179.3,0.1,4,NORMAL,False
2026-07-30 15:02:27,15.47,0.312,0.0036,32.95,178.99,0.099,4,NORMAL,False
2026-07-30 15:02:27,15.51,0.3173,0.0065,32.58,178.89,0.098,4,NORMAL,False
2026-07-30 15:02:27,15.56,0.318,0.0018,32.22,178.87,0.097,4,NORMAL,False
2026-07-30 15:02:28,15.84,0.3068,0.0176,31.87,178.41,0.096,4,NORMAL,False
2026-07-30 15:02:28,15.88,0.3222,0.004,31.52,178.8,0.095,4,NORMAL,False
2026-07-30 15:02:28,15.93,0.3152,0.0167,31.18,177.76,0.094,4,NORMAL,False
2026-07-30 15:02:28,16.07,0.3085,0.0144,30.85,178.91,0.093,4,NORMAL,False
2026-07-30 15:02:28,16.12,0.3106,0.0051,30.53,178.26,0.092,4,NORMAL,False
2026-07-30 15:02:28,16.16,0.3145,0.0052,30.21,178.16,0.091,4,NORMAL,False
2026-07-30 15:02:28,16.3,0.3242,0.0124,29.9,178.2,0.09,4,NORMAL,False
2026-07-30 15:02:28,16.35,0.3158,0.0043,29.59,178.17,0.089,4,NORMAL,False
2026-07-30 15:02:28,16.4,0.3234,0.0047,29.29,178.81,0.088,4,NORMAL,False
2026-07-30 15:02:28,16.53,0.3174,0.0037,29.0,177.3,0.087,4,NORMAL,False
2026-07-30 15:02:28,16.7,0.3222,0.0058,28.71,178.7,0.086,4,NORMAL,False
2026-07-30 15:02:28,16.75,0.3138,0.0073,28.43,177.92,0.085,4,NORMAL,False
2026-07-30 15:02:29,16.9,0.3177,0.0048,28.16,178.29,0.084,4,NORMAL,False
2026-07-30 15:02:29,16.95,0.3247,0.0065,27.88,178.08,0.084,4,NORMAL,False
2026-07-30 15:02:29,16.99,0.2884,0.0342,27.62,178.58,0.083,4,NORMAL,False
2026-07-30 15:02:29,17.13,0.0212,0.0043,28.3,175.35,0.112,4,NORMAL,False
2026-07-30 15:02:29,17.18,0.0538,0.0034,28.97,174.06,0.14,4,NORMAL,False
2026-07-30 15:02:29,17.22,0.0351,0.0037,29.63,176.32,0.169,4,NORMAL,False
2026-07-30 15:02:29,17.33,0.0484,0.0061,30.28,176.27,0.197,4,NORMAL,False
2026-07-30 15:02:29,17.38,0.0218,0.0051,30.91,175.76,0.226,4,NORMAL,False
2026-07-30 15:02:29,17.53,0.0476,0.0021,31.53,177.59,0.255,4,NORMAL,False
2026-07-30 15:02:29,17.68,0.0296,0.0029,32.14,176.24,0.283,4,NORMAL,False
2026-07-30 15:02:29,17.72,0.0396,0.0031,32.74,177.09,0.312,4,NORMAL,False
2026-07-30 15:02:29,17.78,0.0423,0.0026,33.33,178.02,0.34,4,NORMAL,False
2026-07-30 15:02:30,17.9,0.0345,0.0514,33.91,177.7,0.368,4,NORMAL,False
2026-07-30 15:02:30,17.94,0.0304,0.0779,34.48,177.17,0.397,4,NORMAL,False
2026-07-30 15:02:30,17.99,0.0319,0.0397,35.04,178.53,0.425,4,NORMAL,False
2026-07-30 15:02:30,18.08,0.0272,0.019,35.59,178.75,0.453,4,NORMAL,False
2026-07-30 15:02:30,18.11,0.0265,0.007,36.13,178.66,0.482,4,NORMAL,False
2026-07-30 15:02:30,18.16,0.0241,0.0072,36.67,179.25,0.51,4,DROWSY,False
2026-07-30 15:02:30,18.4,0.03,0.003,37.19,178.73,0.512,4,DROWSY,False
2026-07-30 15:02:30,18.45,0.0285,0.0036,37.7,179.82,0.513,4,DROWSY,False
2026-07-30 15:02:30,18.49,0.0227,0.0153,38.21,179.35,0.515,4,DROWSY,False
2026-07-30 15:02:30,18.6,0.0212,0.0101,38.71,178.96,0.516,4,DROWSY,False
2026-07-30 15:02:30,18.65,0.0246,0.0514,39.2,175.64,0.518,4,DROWSY,False
2026-07-30 15:02:30,18.7,0.0483,0.0641,39.68,175.56,0.519,4,DROWSY,False
2026-07-30 15:02:31,18.9,0.0441,0.0379,40.16,174.87,0.52,4,DROWSY,False
2026-07-30 15:02:31,18.95,0.0266,0.0057,40.62,175.95,0.522,4,DROWSY,False
2026-07-30 15:02:31,19.01,0.038,0.0011,41.09,177.4,0.523,4,DROWSY,False
2026-07-30 15:02:31,19.19,0.0318,0.0042,41.54,176.76,0.525,4,DROWSY,False
2026-07-30 15:02:31,19.36,0.03,0.0214,41.98,175.71,0.526,4,DROWSY,False
2026-07-30 15:02:31,19.42,0.0218,0.0121,42.42,176.21,0.527,4,DROWSY,False
2026-07-30 15:02:31,19.59,0.0385,0.0029,42.86,176.16,0.529,4,DROWSY,False
2026-07-30 15:02:31,19.65,0.0339,0.0051,43.28,176.25,0.53,4,DROWSY,False
2026-07-30 15:02:31,19.7,0.047,0.0037,43.7,175.42,0.531,4,DROWSY,False
2026-07-30 15:02:32,19.87,0.0488,0.007,44.12,174.46,0.532,4,DROWSY,False
2026-07-30 15:02:32,19.92,0.0688,0.0081,44.53,175.45,0.534,4,DROWSY,False
2026-07-30 15:02:32,19.96,0.1133,0.0044,44.93,175.78,0.535,4,DROWSY,False
2026-07-30 15:02:32,20.1,0.1416,0.0043,45.32,175.31,0.536,4,DROWSY,False
2026-07-30 15:02:32,20.15,0.1401,0.0446,45.71,174.96,0.537,4,DROWSY,False
2026-07-30 15:02:32,20.31,0.1673,0.0057,46.1,175.13,0.538,4,DROWSY,False
2026-07-30 15:02:32,20.47,0.1945,0.1854,46.48,174.68,0.539,4,DROWSY,False
2026-07-30 15:02:32,20.52,0.2015,0.2027,46.85,173.78,0.541,4,DROWSY,False
2026-07-30 15:02:32,20.57,0.1989,0.1936,47.22,174.38,0.542,4,DROWSY,False
2026-07-30 15:02:32,20.72,0.1903,0.1787,47.59,175.05,0.543,4,DROWSY,False
2026-07-30 15:02:32,20.77,0.2111,0.209,47.95,176.29,0.544,4,DROWSY,False
2026-07-30 15:02:32,20.82,0.2807,0.1944,47.62,177.4,0.143,5,NORMAL,False
2026-07-30 15:02:33,20.92,0.3149,0.2063,47.3,177.89,0.142,5,NORMAL,False
2026-07-30 15:02:33,20.97,0.3253,0.2044,46.98,178.25,0.141,5,NORMAL,False
2026-07-30 15:02:33,21.02,0.3275,0.2117,46.67,178.22,0.14,5,NORMAL,False
2026-07-30 15:02:33,21.26,0.3038,0.211,46.36,177.06,0.139,5,NORMAL,False
2026-07-30 15:02:33,21.32,0.3152,0.2009,46.05,177.5,0.138,5,NORMAL,False
2026-07-30 15:02:33,21.36,0.3259,0.2111,45.75,177.61,0.137,5,NORMAL,False
2026-07-30 15:02:33,21.45,0.3219,0.1934,45.45,177.08,0.136,5,NORMAL,False
2026-07-30 15:02:33,21.5,0.3058,0.1852,45.16,177.68,0.135,5,NORMAL,False
2026-07-30 15:02:33,21.55,0.2845,0.1809,44.87,177.33,0.135,5,NORMAL,False
2026-07-30 15:02:33,21.65,0.2554,0.197,44.59,175.46,0.134,5,NORMAL,False
2026-07-30 15:02:33,21.69,0.2543,0.1905,44.3,174.91,0.133,5,NORMAL,False
2026-07-30 15:02:33,21.72,0.2441,0.2,44.03,174.98,0.132,5,NORMAL,False
2026-07-30 15:02:34,21.81,0.2502,0.1975,43.75,175.42,0.131,5,NORMAL,False
2026-07-30 15:02:34,21.95,0.3229,0.2552,43.48,178.54,0.13,5,NORMAL,False
2026-07-30 15:02:34,21.99,0.3286,0.2868,43.21,176.34,0.13,5,NORMAL,False
2026-07-30 15:02:34,22.11,0.3344,0.2876,42.94,174.7,0.129,5,NORMAL,False
2026-07-30 15:02:34,22.15,0.3309,0.2432,42.68,173.58,0.128,5,NORMAL,False
2026-07-30 15:02:34,22.2,0.336,0.2519,42.42,173.47,0.127,5,NORMAL,False
2026-07-30 15:02:34,22.29,0.3221,0.2746,42.17,174.01,0.127,5,NORMAL,False
2026-07-30 15:02:34,22.34,0.3149,0.2641,41.92,174.91,0.126,5,NORMAL,False
2026-07-30 15:02:34,22.39,0.3224,0.2444,41.67,177.77,0.125,5,NORMAL,False
2026-07-30 15:02:34,22.52,0.317,0.1407,41.42,179.32,0.124,5,NORMAL,False
2026-07-30 15:02:34,22.58,0.3234,0.0064,41.18,-179.04,0.134,5,NORMAL,False
2026-07-30 15:02:34,22.74,0.3366,0.0633,40.94,-178.41,0.143,5,NORMAL,False
2026-07-30 15:02:35,22.9,0.3179,0.1843,40.7,-176.44,0.152,5,NORMAL,False
2026-07-30 15:02:35,22.95,0.331,0.2206,40.46,-177.49,0.161,5,NORMAL,False
2026-07-30 15:02:35,23.0,0.3254,0.2308,40.23,-176.43,0.171,5,NORMAL,False
2026-07-30 15:02:35,23.12,0.3279,0.2269,40.0,-176.92,0.18,5,NORMAL,False
2026-07-30 15:02:35,23.17,0.3411,0.2285,39.77,-176.79,0.189,5,NORMAL,False
2026-07-30 15:02:35,23.23,0.3157,0.2232,39.55,-178.44,0.199,5,NORMAL,False
2026-07-30 15:02:35,23.34,0.2628,0.2952,39.33,172.53,0.118,5,NORMAL,False
2026-07-30 15:02:35,23.38,0.2346,0.385,39.11,168.91,0.117,5,NORMAL,False
2026-07-30 15:02:35,23.42,0.2301,0.3931,38.89,166.63,0.117,5,NORMAL,False
2026-07-30 15:02:35,23.67,0.2037,0.2934,39.23,163.21,0.144,5,NORMAL,False
2026-07-30 15:02:35,23.72,0.2069,0.1321,39.56,161.76,0.172,5,NORMAL,False
2026-07-30 15:02:35,23.78,0.2156,0.0929,39.34,161.65,0.118,6,NORMAL,False
2026-07-30 15:02:36,23.88,0.1975,0.0238,39.67,160.87,0.146,6,NORMAL,False
2026-07-30 15:02:36,23.92,0.2017,0.0126,40.0,161.02,0.173,6,NORMAL,False
2026-07-30 15:02:36,23.98,0.1811,0.0079,40.32,161.48,0.201,6,NORMAL,False
2026-07-30 15:02:36,24.08,0.1607,0.0088,40.64,161.58,0.229,6,NORMAL,False
2026-07-30 15:02:36,24.13,0.1855,0.0133,40.96,162.65,0.256,6,NORMAL,False
2026-07-30 15:02:36,24.17,0.1619,0.0086,41.27,163.3,0.284,6,NORMAL,False
2026-07-30 15:02:36,24.28,0.1381,0.0078,41.58,161.13,0.311,6,NORMAL,False
2026-07-30 15:02:36,24.43,0.1913,0.0056,41.88,161.44,0.339,6,NORMAL,False
2026-07-30 15:02:36,24.48,0.2226,0.0138,41.67,160.29,0.125,7,NORMAL,False
2026-07-30 15:02:36,24.59,0.1889,0.0066,41.97,161.57,0.153,7,NORMAL,False
2026-07-30 15:02:36,24.62,0.2242,0.0058,41.75,163.73,0.125,7,NORMAL,False
2026-07-30 15:02:36,24.67,0.1813,0.0105,42.05,148.04,0.163,7,NORMAL,False
2026-07-30 15:02:36,24.77,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:36,24.8,0.2557,0.0064,41.84,-169.06,0.146,7,NORMAL,False
2026-07-30 15:02:37,24.85,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,24.88,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,24.92,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.03,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.08,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.13,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.17,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.2,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.23,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.26,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.3,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.33,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.37,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.5,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.55,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.59,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.64,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.69,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.73,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.78,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:37,25.83,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:38,25.87,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:38,25.92,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:38,26.09,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:38,26.14,0,0,0,0,0,7,No Face,False
2026-07-30 15:02:38,26.2,0.1589,0.3011,42.13,163.65,0.153,7,NORMAL,False
2026-07-30 15:02:38,26.25,0.2001,0.263,42.42,161.67,0.181,7,NORMAL,False
2026-07-30 15:02:38,26.35,0.189,0.3035,42.71,162.83,0.208,7,NORMAL,False
2026-07-30 15:02:38,26.49,0.1984,0.3655,43.0,162.98,0.236,7,NORMAL,False
2026-07-30 15:02:38,26.53,0.1997,0.3779,43.28,165.63,0.263,7,NORMAL,False
2026-07-30 15:02:38,26.58,0.1964,0.4108,43.56,164.13,0.291,7,NORMAL,False
2026-07-30 15:02:38,26.68,0.2022,0.4428,43.84,163.78,0.318,7,NORMAL,False
2026-07-30 15:02:39,26.74,0.1858,0.4282,44.12,162.72,0.346,7,NORMAL,False
2026-07-30 15:02:39,26.88,0.1897,0.3174,44.39,163.11,0.373,7,NORMAL,False
2026-07-30 15:02:39,27.04,0.1964,0.3816,44.66,166.43,0.401,7,NORMAL,False
2026-07-30 15:02:39,27.08,0.2124,0.3676,44.44,166.32,0.133,8,NORMAL,False
2026-07-30 15:02:39,27.12,0.211,0.2352,44.71,168.42,0.161,8,NORMAL,False
2026-07-30 15:02:39,27.22,0.2216,0.2877,44.5,165.76,0.133,8,NORMAL,False
2026-07-30 15:02:39,27.26,0.221,0.2565,44.29,166.02,0.133,8,NORMAL,False
2026-07-30 15:02:39,27.32,0.2186,0.2617,44.08,166.03,0.132,8,NORMAL,False
2026-07-30 15:02:39,27.42,0.2197,0.311,43.87,168.87,0.132,8,NORMAL,False
2026-07-30 15:02:39,27.47,0.2313,0.3561,43.66,165.82,0.131,8,NORMAL,False
2026-07-30 15:02:39,27.52,0.2153,0.4031,43.46,167.14,0.13,8,NORMAL,False
2026-07-30 15:02:39,27.78,0.2269,0.443,43.26,169.82,0.13,8,NORMAL,False
2026-07-30 15:02:40,27.84,0.2169,0.4199,43.06,169.57,0.129,8,NORMAL,False
2026-07-30 15:02:40,27.91,0.2169,0.342,42.86,171.27,0.129,8,NORMAL,False
2026-07-30 15:02:40,28.03,0.2792,0.0911,42.66,164.78,0.128,8,NORMAL,False
2026-07-30 15:02:40,28.08,0.3253,0.4212,42.47,166.46,0.127,8,NORMAL,False
2026-07-30 15:02:40,28.12,0.3144,0.4777,42.27,167.28,0.127,8,NORMAL,False
2026-07-30 15:02:40,28.22,0.3237,0.3063,42.08,170.59,0.126,8,NORMAL,False
2026-07-30 15:02:40,28.26,0.2754,0.3749,41.89,177.08,0.126,8,NORMAL,False
2026-07-30 15:02:40,28.3,0.2745,0.3588,41.7,167.88,0.125,8,NORMAL,False
2026-07-30 15:02:40,28.39,0.2593,0.3646,41.52,169.59,0.125,8,NORMAL,False
2026-07-30 15:02:40,28.51,0.0783,0.2728,41.78,173.06,0.152,8,NORMAL,False
2026-07-30 15:02:40,28.56,0.1198,0.2763,42.04,-179.36,0.189,8,NORMAL,False
2026-07-30 15:02:40,28.68,0,0,0,0,0,8,No Face,False
2026-07-30 15:02:40,28.72,0.0974,0.0059,42.29,-179.8,0.227,8,NORMAL,False
2026-07-30 15:02:40,28.75,0.1765,0.0179,42.54,173.81,0.234,8,NORMAL,False
2026-07-30 15:02:41,28.84,0.2275,0.018,42.36,171.97,0.127,9,NORMAL,False
2026-07-30 15:02:41,28.88,0.2261,0.006,42.17,172.94,0.127,9,NORMAL,False
2026-07-30 15:02:41,28.92,0.2282,0.0064,41.99,172.77,0.126,9,NORMAL,False
2026-07-30 15:02:41,29.01,0.257,0.0049,41.81,172.24,0.125,9,NORMAL,False
2026-07-30 15:02:41,29.04,0.2987,0.0127,41.63,175.04,0.125,9,NORMAL,False
2026-07-30 15:02:41,29.17,0.3169,0.2673,41.45,172.91,0.124,9,NORMAL,False
2026-07-30 15:02:41,29.33,0.3207,0.5358,41.28,170.86,0.124,9,NORMAL,False
2026-07-30 15:02:41,29.38,0.3204,0.5533,41.1,171.13,0.123,9,NORMAL,False
2026-07-30 15:02:41,29.43,0.3276,0.5204,40.93,171.8,0.123,9,NORMAL,False
2026-07-30 15:02:41,29.56,0.3149,0.5218,40.76,172.88,0.122,9,NORMAL,False
2026-07-30 15:02:41,29.61,0.3154,0.5451,40.59,170.73,0.122,9,NORMAL,False
2026-07-30 15:02:41,29.66,0.3307,0.5106,40.42,171.88,0.121,9,NORMAL,False
2026-07-30 15:02:41,29.79,0.3165,0.5338,40.25,170.39,0.121,9,NORMAL,False
2026-07-30 15:02:42,29.85,0.3168,0.5195,40.08,171.54,0.12,9,NORMAL,False
2026-07-30 15:02:42,29.9,0.3155,0.4903,39.92,169.66,0.12,9,NORMAL,False
2026-07-30 15:02:42,30.23,0.2171,0.4587,39.75,168.08,0.119,9,NORMAL,False
2026-07-30 15:02:42,30.27,0.2182,0.4634,39.59,169.28,0.119,9,NORMAL,False
2026-07-30 15:02:42,30.31,0.222,0.4845,39.43,169.18,0.118,9,NORMAL,False
2026-07-30 15:02:42,30.43,0.2153,0.4582,39.27,168.75,0.118,9,NORMAL,False
2026-07-30 15:02:42,30.47,0.2211,0.4548,39.11,168.31,0.117,9,NORMAL,False
2026-07-30 15:02:42,30.51,0.2079,0.4527,39.36,168.75,0.145,9,NORMAL,False
2026-07-30 15:02:42,30.65,0.2199,0.4215,39.2,167.79,0.118,9,NORMAL,False
2026-07-30 15:02:42,30.7,0.225,0.4169,39.04,169.19,0.117,9,NORMAL,False
2026-07-30 15:02:42,30.74,0.2171,0.4419,38.89,169.06,0.117,9,NORMAL,False
2026-07-30 15:02:43,30.85,0.2053,0.4352,39.13,168.81,0.144,9,NORMAL,False
2026-07-30 15:02:43,31.0,0.2183,0.4332,38.98,168.81,0.117,9,NORMAL,False
2026-07-30 15:02:43,31.06,0.2172,0.4545,38.82,168.8,0.116,9,NORMAL,False
2026-07-30 15:02:43,31.18,0.2159,0.406,38.67,168.75,0.116,9,NORMAL,False
2026-07-30 15:02:43,31.23,0.2161,0.4181,38.52,168.91,0.116,9,NORMAL,False
2026-07-30 15:02:43,31.28,0.2207,0.4595,38.37,168.56,0.115,9,NORMAL,False
2026-07-30 15:02:43,31.38,0.2172,0.4151,38.22,169.22,0.115,9,NORMAL,False
2026-07-30 15:02:43,31.41,0.2118,0.404,38.46,167.98,0.142,9,NORMAL,False
2026-07-30 15:02:43,31.45,0.2136,0.4407,38.31,168.72,0.115,9,NORMAL,False
2026-07-30 15:02:43,31.52,0.2094,0.4233,38.55,168.5,0.142,9,NORMAL,False
2026-07-30 15:02:43,31.57,0.2237,0.3991,38.4,168.75,0.115,9,NORMAL,False
2026-07-30 15:02:43,31.71,0.2249,0.3618,38.26,169.73,0.115,9,NORMAL,False
2026-07-30 15:02:43,31.82,0.2472,0.4299,38.11,167.19,0.114,9,NORMAL,False
