timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-07-30 22:01:07,0.61,0.2211,0.1153,0.0,179.0,0.0,NORMAL,0,False,0
2026-07-30 22:01:07,0.68,0.0995,0.1208,50.0,179.94,0.177,NORMAL,0,False,0
2026-07-30 22:01:07,0.76,0.2851,0.1553,33.33,-179.54,0.11,NORMAL,0,False,0
2026-07-30 22:01:08,0.81,0.2861,0.143,25.0,-179.43,0.095,NORMAL,0,False,0
2026-07-30 22:01:08,0.84,0.2955,0.1356,20.0,-177.19,0.09,NORMAL,0,False,0
2026-07-30 22:01:08,0.88,0.3017,0.1039,16.67,-176.48,0.09,NORMAL,0,False,0
2026-07-30 22:01:08,0.93,0.2784,0.0286,14.29,-172.82,0.093,NORMAL,0,False,0
2026-07-30 22:01:08,1.04,0.312,0.0094,12.5,-161.99,0.098,NORMAL,0,False,0
2026-07-30 22:01:08,1.07,0.3088,0.0085,11.11,-163.85,0.103,NORMAL,0,False,0
2026-07-30 22:01:08,1.14,0.3079,0.0099,10.0,-164.37,0.11,NORMAL,0,False,0
2026-07-30 22:01:08,1.3,0.1616,0.0921,18.18,-168.7,0.171,NORMAL,0,False,0
2026-07-30 22:01:08,1.35,0.3009,0.1208,16.67,-167.03,0.15,NORMAL,0,False,0
2026-07-30 22:01:08,1.42,0.2816,0.1199,15.38,-165.91,0.156,NORMAL,0,False,0
2026-07-30 22:01:08,1.46,0.2656,0.0755,14.29,-163.58,0.163,NORMAL,0,False,0
2026-07-30 22:01:08,1.49,0.2557,0.0863,13.33,-163.74,0.17,NORMAL,0,False,0
2026-07-30 22:01:08,1.57,0.3098,0.0954,12.5,-165.69,0.177,NORMAL,0,False,0
2026-07-30 22:01:08,1.64,0.3254,0.0889,11.76,-165.77,0.185,NORMAL,0,False,0
2026-07-30 22:01:08,1.68,0.314,0.0674,11.11,-164.19,0.193,NORMAL,0,False,0
2026-07-30 22:01:08,1.74,0.3384,0.0859,10.53,-163.64,0.202,NORMAL,0,False,0
2026-07-30 22:01:09,1.83,0.3283,0.0618,10.0,-164.03,0.21,NORMAL,0,False,0
2026-07-30 22:01:09,1.9,0.3363,0.0693,9.52,-164.08,0.219,NORMAL,0,False,0
2026-07-30 22:01:09,1.98,0.3287,0.0866,9.09,-165.84,0.227,NORMAL,0,False,0
2026-07-30 22:01:09,2.04,0.3482,0.0613,8.7,-163.31,0.226,NORMAL,0,False,0
2026-07-30 22:01:09,2.08,0.3523,0.0485,8.33,-162.64,0.225,NORMAL,0,False,0
2026-07-30 22:01:09,2.18,0.3658,0.0169,8.0,-162.56,0.224,NORMAL,0,False,0
2026-07-30 22:01:09,2.23,0.362,0.0333,7.69,-164.12,0.223,NORMAL,0,False,0
2026-07-30 22:01:09,2.28,0.36,0.0332,7.41,-164.3,0.222,NORMAL,0,False,0
2026-07-30 22:01:09,2.38,0.3496,0.0096,7.14,-164.45,0.221,NORMAL,0,False,0
2026-07-30 22:01:09,2.42,0.3548,0.0092,6.9,-164.13,0.221,NORMAL,0,False,0
2026-07-30 22:01:09,2.45,0.3362,0.001,6.67,-165.48,0.22,NORMAL,0,False,0
2026-07-30 22:01:09,2.58,0.3357,0.0069,6.45,-164.16,0.219,NORMAL,0,False,0
2026-07-30 22:01:09,2.61,0.3579,0.0076,6.25,-163.4,0.219,NORMAL,0,False,0
2026-07-30 22:01:09,2.64,0.3497,0.0024,6.06,-163.48,0.218,NORMAL,0,False,0
2026-07-30 22:01:09,2.72,0.3446,0.0055,5.88,-165.51,0.218,NORMAL,0,False,0
2026-07-30 22:01:09,2.75,0.3457,0.0068,5.71,-165.77,0.217,NORMAL,0,False,0
2026-07-30 22:01:09,2.78,0.3437,0.007,5.56,-165.65,0.217,NORMAL,0,False,0
2026-07-30 22:01:10,2.83,0.3595,0.0004,5.41,-168.56,0.216,NORMAL,0,False,0
2026-07-30 22:01:10,2.86,0.3653,0.0051,5.26,-167.27,0.216,NORMAL,0,False,0
2026-07-30 22:01:10,2.89,0.3624,0.0047,5.13,-166.82,0.215,NORMAL,0,False,0
2026-07-30 22:01:10,2.94,0.3603,0.0133,5.0,-168.56,0.215,NORMAL,0,False,0
2026-07-30 22:01:10,3.02,0.3453,0.0109,4.88,-168.1,0.215,NORMAL,0,False,0
2026-07-30 22:01:10,3.05,0.3593,0.0122,4.76,-166.12,0.214,NORMAL,0,False,1
2026-07-30 22:01:10,3.12,0.3732,0.0106,4.65,-169.38,0.214,NORMAL,0,False,1
2026-07-30 22:01:10,3.16,0.3862,0.008,4.55,-167.39,0.214,NORMAL,0,False,1
2026-07-30 22:01:10,3.19,0.3778,0.0104,4.44,-167.87,0.213,NORMAL,0,False,1
2026-07-30 22:01:10,3.26,0.3592,0.0105,4.35,-164.48,0.213,NORMAL,0,False,1
2026-07-30 22:01:10,3.29,0.3588,0.0088,4.26,-164.86,0.213,NORMAL,0,False,1
2026-07-30 22:01:10,3.32,0.3667,0.0165,4.17,-164.13,0.213,NORMAL,0,False,1
2026-07-30 22:01:10,3.43,0.3734,0.0133,4.08,-166.83,0.212,NORMAL,0,False,1
2026-07-30 22:01:10,3.47,0.3684,0.0127,4.0,-166.84,0.212,NORMAL,0,False,1
2026-07-30 22:01:10,3.55,0.3706,0.0157,3.92,-163.9,0.212,NORMAL,0,False,1
2026-07-30 22:01:10,3.62,0.3631,0.0025,3.85,-164.94,0.212,NORMAL,0,False,1
2026-07-30 22:01:10,3.65,0.3682,0.0045,3.77,-164.48,0.211,NORMAL,0,False,1
2026-07-30 22:01:10,3.68,0.3689,0.0044,3.7,-164.37,0.211,NORMAL,0,False,1
2026-07-30 22:01:10,3.76,0.3645,0.0069,3.64,-162.31,0.211,NORMAL,0,False,1
2026-07-30 22:01:10,3.79,0.375,0.0131,3.57,-162.86,0.211,NORMAL,0,False,1
2026-07-30 22:01:11,3.82,0.3743,0.0096,3.51,-162.49,0.211,NORMAL,0,False,1
2026-07-30 22:01:11,3.88,0.3693,0.0094,3.45,-162.88,0.21,NORMAL,0,False,1
2026-07-30 22:01:11,3.92,0.3612,0.0069,3.39,-162.82,0.21,NORMAL,0,False,1
2026-07-30 22:01:11,3.95,0.3577,0.0057,3.33,-162.67,0.21,NORMAL,0,False,1
2026-07-30 22:01:11,4.07,0.3662,0.0134,3.28,-154.23,0.21,NORMAL,0,False,0
2026-07-30 22:01:11,4.1,0.3631,0.017,3.23,-158.63,0.21,NORMAL,0,False,0
2026-07-30 22:01:11,4.14,0.3524,0.0419,3.17,-161.54,0.21,NORMAL,0,False,0
2026-07-30 22:01:11,4.21,0.3708,0.0722,3.12,-156.04,0.209,NORMAL,0,False,0
2026-07-30 22:01:11,4.25,0.372,0.0226,3.08,-175.23,0.209,NORMAL,0,False,0
2026-07-30 22:01:11,4.29,0.3702,0.0319,3.03,-153.54,0.209,NORMAL,0,False,0
2026-07-30 22:01:11,4.34,0.3625,0.0684,2.99,158.2,0.009,NORMAL,0,False,0
2026-07-30 22:01:11,4.37,0.3628,0.0801,2.94,-111.35,0.019,NORMAL,0,False,0
2026-07-30 22:01:11,4.4,0.361,0.0744,2.9,-156.9,0.029,NORMAL,0,False,0
2026-07-30 22:01:11,4.45,0.3144,0.0076,2.86,-158.75,0.039,NORMAL,0,False,0
2026-07-30 22:01:11,4.65,0.3158,0.0202,2.82,-159.47,0.048,NORMAL,0,False,0
2026-07-30 22:01:11,4.68,0.3246,0.0267,2.78,-158.1,0.058,NORMAL,0,False,0
2026-07-30 22:01:11,4.74,0.3213,0.0171,2.74,-157.09,0.068,NORMAL,0,False,0
2026-07-30 22:01:11,4.79,0.3252,0.0098,2.7,-156.94,0.078,NORMAL,0,False,0
