timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-08-19 09:07:10,8.07,0.3129,0.1536,0.0,168.1,0.0,NORMAL,0,False,0
2026-08-19 09:07:10,8.11,0.3274,0.2504,0.0,165.51,0.0,NORMAL,0,False,0
2026-08-19 09:07:10,8.15,0.3186,0.2341,0.0,163.35,0.0,NORMAL,0,False,0
2026-08-19 09:07:10,8.2,0.3173,0.272,0.0,163.67,0.0,NORMAL,0,False,0
2026-08-19 09:07:10,8.25,0.3017,0.2764,0.0,161.75,0.0,NORMAL,0,False,0
2026-08-19 09:07:10,8.37,0.3207,0.2895,0.0,157.45,0.0,NORMAL,0,False,0
2026-08-19 09:07:10,8.42,0.3277,0.2116,0.0,157.21,0.0,NORMAL,0,False,0
2026-08-19 09:07:10,8.45,0.2753,0.1941,0.0,158.03,0.0,NORMAL,0,False,0
2026-08-19 09:07:10,8.49,0.1711,0.2178,11.11,164.58,0.033,NORMAL,0,False,0
2026-08-19 09:07:10,8.52,0.1831,0.3186,20.0,174.04,0.085,NORMAL,0,False,0
2026-08-19 09:07:10,8.62,0.2074,0.1891,27.27,-176.67,0.188,NORMAL,0,False,0
2026-08-19 09:07:11,8.67,0.1952,0.2213,33.33,-167.62,0.251,NORMAL,0,False,0
2026-08-19 09:07:11,8.71,0.2269,0.1887,30.77,-160.81,0.118,NORMAL,1,False,0
2026-08-19 09:07:11,8.76,0.1857,0.2461,35.71,-162.99,0.146,NORMAL,1,False,0
2026-08-19 09:07:11,8.81,0.2038,0.0456,40.0,-158.76,0.209,NORMAL,1,False,0
2026-08-19 09:07:11,8.92,0.203,0.0481,43.75,-157.02,0.343,MILD FATIGUE,1,False,0
2026-08-19 09:07:11,8.96,0.2177,0.1121,47.06,-155.53,0.395,MILD FATIGUE,1,False,0
2026-08-19 09:07:11,9.01,0.2137,0.1537,50.0,-155.48,0.458,MILD FATIGUE,1,False,0
2026-08-19 09:07:11,9.06,0.2188,0.1802,52.63,-154.28,0.516,DROWSY,1,False,0
2026-08-19 09:07:11,9.12,0.2157,0.1585,55.0,-154.67,0.593,DROWSY,1,False,0
2026-08-19 09:07:11,9.24,0.2191,0.1403,57.14,-155.48,0.729,DROWSY,1,False,0
2026-08-19 09:07:11,9.27,0.2299,0.1455,54.55,-155.53,0.349,MILD FATIGUE,2,False,0
2026-08-19 09:07:11,9.33,0.2085,0.1485,56.52,-158.01,0.37,MILD FATIGUE,2,False,0
2026-08-19 09:07:11,9.37,0.2168,0.1768,58.33,-158.98,0.409,MILD FATIGUE,2,False,0
