timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-08-17 16:00:29,8.05,0.2637,0.053,0.0,173.58,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.09,0.2696,0.0505,0.0,174.56,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.15,0.2508,0.0461,0.0,170.97,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.19,0.2475,0.0421,0.0,170.68,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.25,0.2497,0.0413,0.0,170.86,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.4,0.2464,0.0482,0.0,170.99,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.44,0.2439,0.045,0.0,170.91,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.49,0.2388,0.045,0.0,170.61,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.54,0.2461,0.0502,0.0,170.02,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.59,0.2401,0.0516,0.0,170.11,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.72,0.2428,0.0542,0.0,169.29,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.76,0.2464,0.0591,0.0,169.67,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.81,0.2492,0.0505,0.0,170.05,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.85,0.2428,0.0561,0.0,170.65,0.0,NORMAL,0,False,0
2026-08-17 16:00:29,8.9,0.2408,0.058,0.0,170.25,0.0,NORMAL,0,False,0
2026-08-17 16:00:30,9.04,0.25,0.061,0.0,170.23,0.0,NORMAL,0,False,0
2026-08-17 16:00:30,9.08,0.2369,0.0608,0.0,169.45,0.0,NORMAL,0,False,0
2026-08-17 16:00:30,9.13,0.2315,0.0636,0.0,169.46,0.0,NORMAL,0,False,0
2026-08-17 16:00:30,9.18,0.2429,0.0556,0.0,170.62,0.0,NORMAL,0,False,0
2026-08-17 16:00:30,9.23,0.2395,0.0621,0.0,169.53,0.0,NORMAL,0,False,0
2026-08-17 16:00:30,9.38,0.2309,0.0593,0.0,169.55,0.0,NORMAL,0,False,0
2026-08-17 16:00:30,9.42,0.2311,0.0654,0.0,169.51,0.0,NORMAL,0,False,0
2026-08-17 16:00:30,9.47,0.1467,0.0662,4.35,168.65,0.013,NORMAL,0,False,0
2026-08-17 16:00:30,9.52,0.1004,0.0489,8.33,167.19,0.064,NORMAL,0,False,0
2026-08-17 16:00:30,9.57,0.0903,0.0586,12.0,167.44,0.112,NORMAL,0,False,0
2026-08-17 16:00:30,9.72,0.1035,0.048,15.38,168.83,0.242,NORMAL,0,False,0
2026-08-17 16:00:30,9.77,0.0854,0.0565,18.52,167.57,0.293,NORMAL,0,False,0
2026-08-17 16:00:30,9.82,0.099,0.0499,21.43,168.35,0.34,MILD FATIGUE,0,False,0
2026-08-17 16:00:30,9.87,0.0931,0.0531,24.14,167.84,0.389,MILD FATIGUE,0,False,0
2026-08-17 16:00:30,9.91,0.0887,0.0524,26.67,168.13,0.429,MILD FATIGUE,0,False,0
2026-08-17 16:00:31,10.09,0.2437,0.0579,25.81,171.38,0.077,NORMAL,1,False,0
2026-08-17 16:00:31,10.14,0.238,0.0658,25.0,170.9,0.075,NORMAL,1,False,0
