timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,blink_count,status,phone_detected
2026-07-30 14:44:12,11.44,0.2471,0.0019,0.0,178.29,0.0,0,NORMAL,False
2026-07-30 14:44:12,11.49,0.2351,0.0626,0.0,-176.7,0.01,0,NORMAL,False
2026-07-30 14:44:13,11.63,0.2142,0.0057,0.0,-175.28,0.02,0,NORMAL,False
2026-07-30 14:44:13,11.68,0.2425,0.0202,0.0,178.66,0.0,0,NORMAL,False
2026-07-30 14:44:13,11.71,0.2448,0.0033,0.0,-171.49,0.01,0,NORMAL,False
2026-07-30 14:44:13,11.89,0.2213,0.0054,0.0,-170.67,0.02,0,NORMAL,False
2026-07-30 14:44:13,11.94,0.2563,0.0135,0.0,-177.33,0.03,0,NORMAL,False
2026-07-30 14:44:13,11.99,0.2365,0.0102,0.0,-171.81,0.04,0,NORMAL,False
2026-07-30 14:44:13,12.09,0.2297,0.0054,0.0,-173.08,0.05,0,NORMAL,False
2026-07-30 14:44:13,12.13,0.2612,0.0019,0.0,-170.46,0.06,0,NORMAL,False
2026-07-30 14:44:13,12.27,0.2529,0.0063,0.0,-176.11,0.07,0,NORMAL,False
2026-07-30 14:44:13,12.42,0.2389,0.0523,0.0,-173.38,0.08,0,NORMAL,False
2026-07-30 14:44:13,12.46,0.2548,0.0023,0.0,-169.46,0.09,0,NORMAL,False
2026-07-30 14:44:13,12.51,0.2555,0.0151,0.0,-167.97,0.1,0,NORMAL,False
2026-07-30 14:44:14,12.63,0.2111,0.0276,0.0,-168.81,0.11,0,NORMAL,False
2026-07-30 14:44:14,12.68,0.2403,0.0273,0.0,-164.76,0.12,0,NORMAL,False
2026-07-30 14:44:14,12.73,0.2422,0.0071,0.0,-164.84,0.13,0,NORMAL,False
2026-07-30 14:44:14,12.87,0.1888,0.1463,0.0,-169.77,0.14,0,NORMAL,False
2026-07-30 14:44:14,12.91,0,0,0,0,0,0,No Face,False
2026-07-30 14:44:14,12.97,0.2732,0.007,0.0,173.42,0.0,0,NORMAL,False
2026-07-30 14:44:14,13.26,0.3171,0.1653,0.0,172.61,0.0,0,NORMAL,False
2026-07-30 14:44:14,13.32,0.2613,0.0106,0.0,171.8,0.0,0,NORMAL,False
2026-07-30 14:44:14,13.37,0.2742,0.1003,0.0,174.33,0.0,0,NORMAL,False
2026-07-30 14:44:14,13.49,0.2854,0.0988,0.0,175.49,0.0,0,NORMAL,False
2026-07-30 14:44:14,13.54,0.2545,0.0428,0.0,176.2,0.0,0,NORMAL,False
2026-07-30 14:44:15,13.58,0.2768,0.1158,0.0,177.64,0.0,0,NORMAL,False
2026-07-30 14:44:15,13.7,0.2638,0.0245,0.0,173.3,0.0,0,NORMAL,False
2026-07-30 14:44:15,13.74,0.2661,0.1192,0.0,-166.26,0.01,0,NORMAL,False
2026-07-30 14:44:15,13.78,0.2665,0.0299,0.0,177.55,0.0,0,NORMAL,False
2026-07-30 14:44:15,13.9,0.2706,0.0253,0.0,175.61,0.0,0,NORMAL,False
2026-07-30 14:44:15,14.07,0.2516,0.2513,0.0,175.92,0.0,0,NORMAL,False
2026-07-30 14:44:15,14.11,0.2684,0.2054,0.0,175.25,0.0,0,NORMAL,False
2026-07-30 14:44:15,14.26,0.1747,0.1269,0.0,176.82,0.0,0,NORMAL,False
2026-07-30 14:44:15,14.3,0.1483,0.0628,1.39,173.78,0.031,0,NORMAL,False
2026-07-30 14:44:15,14.34,0.1608,0.1497,2.74,178.77,0.062,0,NORMAL,False
2026-07-30 14:44:15,14.47,0.166,0.0053,2.7,135.29,0.008,1,NORMAL,False
2026-07-30 14:44:15,14.52,0.1611,0.012,4.0,172.39,0.039,1,NORMAL,False
2026-07-30 14:44:16,14.57,0.1998,0.0041,3.95,167.38,0.012,1,NORMAL,False
2026-07-30 14:44:16,14.7,0.1216,0.0157,5.19,164.99,0.042,1,NORMAL,False
2026-07-30 14:44:16,14.74,0.1445,0.0079,6.41,163.55,0.073,1,NORMAL,False
2026-07-30 14:44:16,14.9,0.1428,0.0054,7.59,167.19,0.103,1,NORMAL,False
2026-07-30 14:44:16,15.05,0.1907,0.0028,7.5,-179.41,0.033,2,NORMAL,False
2026-07-30 14:44:16,15.09,0.2082,0.0043,7.41,159.8,0.022,2,NORMAL,False
2026-07-30 14:44:16,15.14,0.21,0.0018,7.32,-179.98,0.032,2,NORMAL,False
2026-07-30 14:44:16,15.26,0.2205,0.0054,7.23,156.01,0.022,2,NORMAL,False
2026-07-30 14:44:16,15.31,0.2543,0.0021,7.14,166.85,0.021,2,NORMAL,False
2026-07-30 14:44:16,15.36,0.2664,0.0024,7.06,164.77,0.021,2,NORMAL,False
2026-07-30 14:44:16,15.48,0.2776,0.0013,6.98,85.87,0.021,2,NORMAL,False
2026-07-30 14:44:16,15.53,0.2619,0.0056,6.9,161.53,0.021,2,NORMAL,False
2026-07-30 14:44:17,15.62,0.2685,0.0082,6.82,86.55,0.02,2,NORMAL,False
2026-07-30 14:44:17,15.86,0,0,0,0,0,2,No Face,False
2026-07-30 14:44:17,15.91,0.2784,0.0327,6.74,-164.64,0.03,2,NORMAL,False
2026-07-30 14:44:17,15.95,0.29,0.0023,6.67,-162.39,0.04,2,NORMAL,False
2026-07-30 14:44:17,16.06,0.2873,0.0097,6.59,-161.26,0.05,2,NORMAL,False
2026-07-30 14:44:17,16.11,0.2941,0.003,6.52,-160.11,0.06,2,NORMAL,False
2026-07-30 14:44:17,16.14,0.2774,0.0132,6.45,-158.96,0.069,2,NORMAL,False
2026-07-30 14:44:17,16.23,0.3002,0.0202,6.38,-159.31,0.079,2,NORMAL,False
2026-07-30 14:44:17,16.26,0.2679,0.0016,6.32,-159.82,0.089,2,NORMAL,False
2026-07-30 14:44:17,16.29,0.2707,0.0023,6.25,-159.93,0.099,2,NORMAL,False
2026-07-30 14:44:17,16.4,0.1363,0.0051,7.22,-157.56,0.138,2,NORMAL,False
2026-07-30 14:44:18,16.55,0.1503,0.0163,8.16,-154.4,0.178,2,NORMAL,False
2026-07-30 14:44:18,16.6,0.1371,0.0054,9.09,-152.83,0.217,2,NORMAL,False
2026-07-30 14:44:18,16.75,0.1483,0.0048,10.0,-155.3,0.257,2,NORMAL,False
2026-07-30 14:44:18,16.8,0.1925,0.0062,9.9,-154.29,0.16,3,NORMAL,False
2026-07-30 14:44:18,16.85,0.2333,0.0051,9.8,-155.28,0.169,3,NORMAL,False
2026-07-30 14:44:18,16.99,0.2735,0.0328,9.71,-157.39,0.179,3,NORMAL,False
2026-07-30 14:44:18,17.04,0.3174,0.0063,9.62,-157.23,0.189,3,NORMAL,False
2026-07-30 14:44:18,17.08,0.3048,0.0556,9.52,-158.24,0.199,3,NORMAL,False
2026-07-30 14:44:18,17.21,0.2895,0.0015,9.43,-158.4,0.208,3,NORMAL,False
2026-07-30 14:44:18,17.25,0.312,0.0031,9.35,-157.55,0.218,3,NORMAL,False
2026-07-30 14:44:18,17.4,0.2981,0.0035,9.26,-156.47,0.228,3,NORMAL,False
2026-07-30 14:44:19,17.56,0.312,0.1053,9.17,-155.99,0.228,3,NORMAL,False
2026-07-30 14:44:19,17.59,0.3158,0.0208,9.09,-155.82,0.227,3,NORMAL,False
2026-07-30 14:44:19,17.64,0.3067,0.0488,9.01,-156.6,0.227,3,NORMAL,False
2026-07-30 14:44:19,17.75,0.1269,0.0242,9.82,-154.55,0.256,3,NORMAL,False
2026-07-30 14:44:19,17.8,0.211,0.0044,9.73,-155.71,0.229,3,NORMAL,False
2026-07-30 14:44:19,17.84,0.1818,0.0746,9.65,-153.84,0.229,3,NORMAL,False
2026-07-30 14:44:19,17.98,0.108,0.0672,10.43,-152.93,0.258,3,NORMAL,False
2026-07-30 14:44:19,18.03,0.2583,0.0179,10.34,-156.57,0.231,3,NORMAL,False
2026-07-30 14:44:19,18.08,0.2704,0.0177,10.26,-155.31,0.231,3,NORMAL,False
2026-07-30 14:44:19,18.31,0.2634,0.0144,10.17,-154.27,0.231,3,NORMAL,False
2026-07-30 14:44:19,18.37,0.2688,0.0161,10.08,-155.68,0.23,3,NORMAL,False
2026-07-30 14:44:19,18.41,0.2564,0.0036,10.0,-155.23,0.23,3,NORMAL,False
2026-07-30 14:44:19,18.51,0.2606,0.0077,9.92,-159.48,0.23,3,NORMAL,False
2026-07-30 14:44:20,18.57,0,0,0,0,0,3,No Face,False
2026-07-30 14:44:20,18.61,0,0,0,0,0,3,No Face,False
2026-07-30 14:44:20,18.66,0.2984,0.1411,9.84,169.95,0.03,3,NORMAL,False
2026-07-30 14:44:20,18.7,0.2821,0.0028,9.76,-102.25,0.039,3,NORMAL,False
2026-07-30 14:44:20,18.75,0.2566,0.0033,9.68,-175.29,0.049,3,NORMAL,False
2026-07-30 14:44:20,18.86,0.2558,0.009,9.6,167.4,0.029,3,NORMAL,False
2026-07-30 14:44:20,19.01,0.3174,0.2919,9.52,178.15,0.029,3,NORMAL,False
2026-07-30 14:44:20,19.05,0.2922,0.4785,9.45,175.64,0.028,3,NORMAL,False
2026-07-30 14:44:20,19.19,0.2936,0.4274,9.38,172.82,0.028,3,NORMAL,False
2026-07-30 14:44:20,19.24,0.2977,0.3797,9.3,173.68,0.028,3,NORMAL,False
2026-07-30 14:44:20,19.28,0.3171,0.1419,9.23,-99.92,0.038,3,NORMAL,False
2026-07-30 14:44:20,19.4,0.2612,0.0549,9.16,175.9,0.027,3,NORMAL,False
2026-07-30 14:44:20,19.44,0.2702,0.1001,9.09,173.28,0.027,3,NORMAL,False
2026-07-30 14:44:20,19.49,0.2543,0.2031,9.02,175.85,0.027,3,NORMAL,False
2026-07-30 14:44:21,19.62,0.2556,0.2644,8.96,178.01,0.027,3,NORMAL,False
2026-07-30 14:44:21,19.67,0.2513,0.2964,8.89,-179.52,0.037,3,NORMAL,False
2026-07-30 14:44:21,19.78,0.2652,0.2853,8.82,-177.6,0.046,3,NORMAL,False
2026-07-30 14:44:21,19.9,0.2679,0.1726,8.76,-176.76,0.056,3,NORMAL,False
2026-07-30 14:44:21,19.94,0.2537,0.0873,8.7,-175.11,0.066,3,NORMAL,False
2026-07-30 14:44:21,19.98,0.2389,0.1434,8.63,-171.29,0.076,3,NORMAL,False
2026-07-30 14:44:21,20.07,0.2726,0.0026,8.57,-171.81,0.086,3,NORMAL,False
2026-07-30 14:44:21,20.11,0.2743,0.0162,8.51,-170.19,0.096,3,NORMAL,False
2026-07-30 14:44:21,20.16,0.2723,0.0092,8.45,-170.87,0.105,3,NORMAL,False
2026-07-30 14:44:21,20.26,0.1355,0.007,9.09,-165.7,0.144,3,NORMAL,False
2026-07-30 14:44:21,20.3,0.099,0.0683,9.72,-165.52,0.182,3,NORMAL,False
2026-07-30 14:44:21,20.35,0.0925,0.0042,10.34,-163.73,0.221,3,NORMAL,False
2026-07-30 14:44:22,20.62,0.1296,0.0221,10.96,-161.4,0.26,3,NORMAL,False
2026-07-30 14:44:22,20.66,0.1162,0.0308,11.56,-161.73,0.298,3,NORMAL,False
2026-07-30 14:44:22,20.71,0.1315,0.0325,12.16,-160.53,0.336,3,NORMAL,False
2026-07-30 14:44:22,20.84,0.1279,0.0078,12.75,-160.68,0.375,3,NORMAL,False
2026-07-30 14:44:22,20.88,0.1535,0.0537,13.33,-159.18,0.413,3,NORMAL,False
2026-07-30 14:44:22,20.93,0.1339,0.0742,13.91,-158.99,0.452,3,NORMAL,False
2026-07-30 14:44:22,21.05,0.1426,0.0117,14.47,-161.69,0.49,3,NORMAL,False
2026-07-30 14:44:22,21.1,0.1443,0.0153,15.03,-159.01,0.528,3,DROWSY,False
2026-07-30 14:44:22,21.17,0.1525,0.0789,15.58,-159.77,0.567,3,DROWSY,False
2026-07-30 14:44:22,21.32,0.1385,0.0203,16.13,-158.75,0.595,3,DROWSY,False
2026-07-30 14:44:22,21.48,0.1182,0.0475,16.67,-162.09,0.623,3,DROWSY,False
2026-07-30 14:44:22,21.54,0.1403,0.0214,17.2,-161.18,0.652,3,DROWSY,False
2026-07-30 14:44:23,21.69,0.1261,0.0063,17.72,-161.06,0.653,3,DROWSY,False
2026-07-30 14:44:23,21.75,0.1047,0.0397,18.24,-158.53,0.655,3,DROWSY,False
2026-07-30 14:44:23,21.81,0.1273,0.0177,18.75,-158.82,0.656,3,DROWSY,False
2026-07-30 14:44:23,21.97,0.1383,0.0127,19.25,-158.35,0.658,3,DROWSY,False
2026-07-30 14:44:23,22.02,0.1204,0.0264,19.75,-155.86,0.659,3,DROWSY,False
2026-07-30 14:44:23,22.07,0.146,0.0673,20.25,-160.12,0.661,3,DROWSY,False
2026-07-30 14:44:23,22.2,0.1405,0.0864,20.73,-158.42,0.662,3,DROWSY,False
2026-07-30 14:44:23,22.24,0.1345,0.0685,21.21,-157.65,0.664,3,DROWSY,False
2026-07-30 14:44:23,22.41,0.1338,0.0686,21.69,-157.88,0.665,3,DROWSY,False
2026-07-30 14:44:24,22.55,0.1731,0.0299,21.56,-158.55,0.265,4,NORMAL,False
2026-07-30 14:44:24,22.6,0.1711,0.0239,21.43,-162.16,0.264,4,NORMAL,False
2026-07-30 14:44:24,22.64,0.1847,0.0359,21.3,-162.34,0.264,4,NORMAL,False
2026-07-30 14:44:24,22.76,0.1606,0.0302,21.76,-162.01,0.292,4,NORMAL,False
2026-07-30 14:44:24,22.8,0.192,0.0205,21.64,-163.07,0.265,4,NORMAL,False
2026-07-30 14:44:24,22.84,0.176,0.0624,21.51,-161.25,0.265,4,NORMAL,False
2026-07-30 14:44:24,23.0,0.264,0.0808,21.39,-160.2,0.264,4,NORMAL,False
2026-07-30 14:44:24,23.04,0.2559,0.0021,21.26,-160.19,0.264,4,NORMAL,False
2026-07-30 14:44:24,23.09,0.2613,0.004,21.14,-159.56,0.263,4,NORMAL,False
2026-07-30 14:44:24,23.35,0.2651,0.0576,21.02,-159.49,0.263,4,NORMAL,False
2026-07-30 14:44:24,23.4,0.2741,0.0481,20.9,-159.58,0.263,4,NORMAL,False
2026-07-30 14:44:24,23.44,0.2786,0.0465,20.79,-159.82,0.262,4,NORMAL,False
2026-07-30 14:44:25,23.57,0.2809,0.013,20.67,-158.05,0.262,4,NORMAL,False
2026-07-30 14:44:25,23.61,0.2868,0.0885,20.56,-158.81,0.262,4,NORMAL,False
2026-07-30 14:44:25,23.66,0.2915,0.0032,20.44,-158.18,0.261,4,NORMAL,False
2026-07-30 14:44:25,23.79,0.2757,0.0353,20.33,-157.22,0.261,4,NORMAL,False
2026-07-30 14:44:25,23.83,0.2769,0.0354,20.22,-160.75,0.261,4,NORMAL,False
2026-07-30 14:44:25,23.87,0.3009,0.0072,20.11,-161.59,0.26,4,NORMAL,False
2026-07-30 14:44:25,23.99,0.2593,0.0768,20.0,-162.43,0.26,4,NORMAL,False
2026-07-30 14:44:25,24.14,0.2136,0.2302,19.89,-179.41,0.26,4,NORMAL,False
2026-07-30 14:44:25,24.19,0.2594,0.1915,19.79,179.93,0.059,4,NORMAL,False
2026-07-30 14:44:25,24.33,0.2343,0.1648,19.68,-178.65,0.069,4,NORMAL,False
2026-07-30 14:44:25,24.37,0.3612,0.0181,19.58,142.45,0.059,4,NORMAL,False
2026-07-30 14:44:25,24.42,0.3665,0.2338,19.47,178.61,0.058,4,NORMAL,False
2026-07-30 14:44:25,24.54,0.3281,0.2473,19.37,176.83,0.058,4,NORMAL,False
2026-07-30 14:44:26,24.59,0.2208,0.2141,19.27,179.76,0.058,4,NORMAL,False
2026-07-30 14:44:26,24.64,0.2318,0.116,19.17,-165.73,0.068,4,NORMAL,False
2026-07-30 14:44:26,24.76,0.2232,0.0726,19.07,-165.49,0.077,4,NORMAL,False
2026-07-30 14:44:26,24.79,0.2152,0.1912,18.97,-167.45,0.087,4,NORMAL,False
2026-07-30 14:44:26,24.94,0.2625,0.1459,18.88,-167.95,0.097,4,NORMAL,False
2026-07-30 14:44:26,25.1,0.2435,0.2503,18.78,-172.39,0.106,4,NORMAL,False
2026-07-30 14:44:26,25.14,0.2057,0.2033,18.69,-159.76,0.116,4,NORMAL,False
2026-07-30 14:44:26,25.19,0.2074,0.1829,18.59,-158.11,0.126,4,NORMAL,False
2026-07-30 14:44:26,25.33,0.202,0.1977,18.5,-161.95,0.136,4,NORMAL,False
2026-07-30 14:44:26,25.37,0.191,0.1709,18.41,-159.55,0.145,4,NORMAL,False
2026-07-30 14:44:26,25.43,0.1787,0.2028,18.32,-160.44,0.155,4,NORMAL,False
2026-07-30 14:44:26,25.52,0.1763,0.1361,18.23,-158.5,0.165,4,NORMAL,False
2026-07-30 14:44:27,25.56,0.1997,0.1869,18.14,-157.72,0.174,4,NORMAL,False
2026-07-30 14:44:27,25.61,0.1681,0.1895,18.05,-160.62,0.184,4,NORMAL,False
2026-07-30 14:44:27,25.8,0.2239,0.1711,17.96,-154.91,0.194,4,NORMAL,False
2026-07-30 14:44:27,25.84,0.233,0.2082,17.87,-155.65,0.204,4,NORMAL,False
2026-07-30 14:44:27,25.89,0.2083,0.1783,17.79,-155.19,0.213,4,NORMAL,False
2026-07-30 14:44:27,25.98,0.23,0.1721,17.7,-154.03,0.223,4,NORMAL,False
2026-07-30 14:44:27,26.02,0.2435,0.2102,17.62,-151.84,0.233,4,NORMAL,False
2026-07-30 14:44:27,26.07,0.2568,0.1707,17.54,-156.14,0.243,4,NORMAL,False
2026-07-30 14:44:27,26.17,0.2658,0.1787,17.45,-157.38,0.252,4,NORMAL,False
2026-07-30 14:44:27,26.21,0.2521,0.1797,17.37,-155.62,0.252,4,NORMAL,False
2026-07-30 14:44:27,26.26,0.243,0.1392,17.29,-156.6,0.252,4,NORMAL,False
2026-07-30 14:44:27,26.37,0.2498,0.1836,17.21,-159.09,0.252,4,NORMAL,False
2026-07-30 14:44:27,26.53,0.1692,0.1479,17.13,-159.49,0.251,4,NORMAL,False
2026-07-30 14:44:28,26.59,0.1963,0.1867,17.05,-159.8,0.251,4,NORMAL,False
2026-07-30 14:44:28,26.74,0.2205,0.1198,16.97,-170.46,0.251,4,NORMAL,False
2026-07-30 14:44:28,26.8,0.2259,0.2065,16.89,-169.12,0.251,4,NORMAL,False
2026-07-30 14:44:28,26.86,0.2169,0.1471,16.82,-176.39,0.25,4,NORMAL,False
2026-07-30 14:44:28,26.97,0.1912,0.1564,16.74,174.1,0.05,4,NORMAL,False
2026-07-30 14:44:28,27.01,0.2504,0.056,16.67,-176.75,0.06,4,NORMAL,False
2026-07-30 14:44:28,27.06,0.2474,0.1343,16.59,-172.27,0.07,4,NORMAL,False
2026-07-30 14:44:28,27.16,0.216,0.1817,16.52,-173.65,0.08,4,NORMAL,False
2026-07-30 14:44:28,27.21,0.2314,0.0957,16.44,178.0,0.049,4,NORMAL,False
2026-07-30 14:44:28,27.36,0.2351,0.0961,16.37,-176.46,0.059,4,NORMAL,False
2026-07-30 14:44:28,27.52,0.2378,0.1304,16.3,-169.2,0.069,4,NORMAL,False
2026-07-30 14:44:29,27.6,0.2469,0.0122,16.23,-168.33,0.079,4,NORMAL,False
2026-07-30 14:44:29,27.66,0.2257,0.1664,16.16,178.1,0.048,4,NORMAL,False
2026-07-30 14:44:29,27.78,0.2308,0.0656,16.09,-171.96,0.058,4,NORMAL,False
2026-07-30 14:44:29,27.82,0.2345,0.0066,16.02,-175.38,0.068,4,NORMAL,False
2026-07-30 14:44:29,27.87,0.2307,0.0307,15.95,-174.0,0.078,4,NORMAL,False
2026-07-30 14:44:29,27.98,0,0,0,0,0,4,No Face,False
2026-07-30 14:44:29,28.02,0.2174,0.2488,15.88,169.36,0.048,4,NORMAL,False
2026-07-30 14:44:29,28.08,0.2513,0.0386,15.81,-179.11,0.057,4,NORMAL,False
2026-07-30 14:44:29,28.33,0,0,0,0,0,4,No Face,False
2026-07-30 14:44:29,28.38,0.1887,0.1612,15.74,159.31,0.047,4,NORMAL,False
2026-07-30 14:44:29,28.42,0.179,0.1378,15.68,160.33,0.047,4,NORMAL,False
2026-07-30 14:44:29,28.53,0.1737,0.0714,15.61,160.69,0.047,4,NORMAL,False
2026-07-30 14:44:30,28.58,0.1943,0.0246,15.55,161.14,0.047,4,NORMAL,False
2026-07-30 14:44:30,28.62,0.1827,0.0382,15.48,160.2,0.046,4,NORMAL,False
2026-07-30 14:44:30,28.7,0.203,0.003,15.42,165.26,0.046,4,NORMAL,False
2026-07-30 14:44:30,28.74,0.1963,0.0039,15.35,163.58,0.046,4,NORMAL,False
2026-07-30 14:44:30,28.79,0.1932,0.0038,15.29,162.26,0.046,4,NORMAL,False
2026-07-30 14:44:30,28.87,0.1891,0.0025,15.23,161.19,0.046,4,NORMAL,False
2026-07-30 14:44:30,28.98,0.1775,0.0056,15.16,160.09,0.045,4,NORMAL,False
2026-07-30 14:44:30,29.03,0.1903,0.0049,15.1,159.7,0.045,4,NORMAL,False
2026-07-30 14:44:30,29.14,0.1124,0.5216,15.45,159.42,0.073,4,NORMAL,False
2026-07-30 14:44:30,29.18,0.126,0.4307,15.79,152.97,0.101,4,NORMAL,False
2026-07-30 14:44:30,29.23,0.2171,0.2456,15.73,163.85,0.047,5,NORMAL,False
2026-07-30 14:44:30,29.31,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:30,29.36,0.1717,0.0063,15.66,-160.69,0.057,5,NORMAL,False
2026-07-30 14:44:30,29.39,0.1988,0.0163,15.6,-174.29,0.067,5,NORMAL,False
2026-07-30 14:44:30,29.47,0.1844,0.0047,15.54,168.96,0.047,5,NORMAL,False
2026-07-30 14:44:31,29.51,0.2179,0.0232,15.48,163.62,0.046,5,NORMAL,False
2026-07-30 14:44:31,29.64,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,29.69,0.1883,0.2365,15.42,-173.53,0.056,5,NORMAL,False
2026-07-30 14:44:31,29.73,0.172,0.0049,15.35,164.29,0.046,5,NORMAL,False
2026-07-30 14:44:31,29.78,0.1223,0.049,15.69,155.63,0.074,5,NORMAL,False
2026-07-30 14:44:31,29.93,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,29.99,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,30.04,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,30.08,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,30.15,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,30.21,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,30.44,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,30.49,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:31,30.53,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:32,30.58,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:32,30.63,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:32,30.68,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:32,30.72,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:32,30.77,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:32,30.81,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:32,30.86,0,0,0,0,0,5,No Face,False
2026-07-30 14:44:32,31.0,0.2798,0.2063,15.62,-174.13,0.057,5,NORMAL,False
2026-07-30 14:44:32,31.05,0.2207,0.1938,15.56,151.42,0.047,5,NORMAL,False
2026-07-30 14:44:32,31.17,0.18,0.2227,15.5,160.95,0.047,5,NORMAL,False
2026-07-30 14:44:32,31.22,0.1604,0.2236,15.83,165.18,0.074,5,NORMAL,False
2026-07-30 14:44:32,31.26,0.1995,0.2054,15.77,170.31,0.047,5,NORMAL,False
2026-07-30 14:44:32,31.35,0.1992,0.2083,15.71,169.16,0.047,5,NORMAL,False
2026-07-30 14:44:32,31.41,0.1868,0.2193,15.65,170.86,0.047,5,NORMAL,False
2026-07-30 14:44:32,31.44,0.1769,0.2284,15.59,171.88,0.047,5,NORMAL,False
