timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,blink_count,status,phone_detected
2026-07-30 14:52:11,35.55,0.1527,0.3526,59.81,-175.39,0.639,8,DROWSY,False
2026-07-30 14:52:11,35.65,0.1335,0.3552,59.94,179.21,0.58,8,DROWSY,False
2026-07-30 14:52:11,35.7,0.1838,0.3761,60.06,178.98,0.58,8,DROWSY,False
2026-07-30 14:52:11,35.73,0.1622,0.3291,60.19,179.25,0.581,8,DROWSY,False
2026-07-30 14:52:11,35.81,0.1615,0.3413,60.31,176.23,0.581,8,DROWSY,False
2026-07-30 14:52:11,35.84,0.1708,0.35,60.43,178.23,0.581,8,DROWSY,False
2026-07-30 14:52:11,35.89,0.1677,0.3191,60.55,177.48,0.582,8,DROWSY,False
2026-07-30 14:52:11,35.97,0.1699,0.2952,60.67,179.04,0.582,8,DROWSY,False
2026-07-30 14:52:11,36.01,0.2362,0.2221,60.49,-178.46,0.191,9,NORMAL,False
2026-07-30 14:52:12,36.05,0.2446,0.2049,60.3,-177.87,0.201,9,NORMAL,False
2026-07-30 14:52:12,36.27,0.1201,0.1381,60.42,179.6,0.208,9,NORMAL,False
2026-07-30 14:52:12,36.32,0.1249,0.131,60.54,-177.67,0.245,9,NORMAL,False
2026-07-30 14:52:12,36.38,0.0874,0.0082,60.66,173.87,0.262,9,NORMAL,False
2026-07-30 14:52:12,36.5,0.1379,0.0117,60.78,170.58,0.289,9,NORMAL,False
2026-07-30 14:52:12,36.55,0.1425,0.0077,60.9,169.36,0.316,9,NORMAL,False
2026-07-30 14:52:12,36.6,0.1268,0.0339,61.01,170.38,0.343,9,NORMAL,False
2026-07-30 14:52:12,36.71,0.1578,0.1486,61.13,172.23,0.37,9,NORMAL,False
2026-07-30 14:52:12,36.76,0.1408,0.1754,61.24,176.31,0.397,9,NORMAL,False
2026-07-30 14:52:12,36.81,0.1797,0.3294,61.36,175.48,0.424,9,NORMAL,False
2026-07-30 14:52:12,36.92,0,0,0,0,0,9,No Face,False
2026-07-30 14:52:13,37.07,0.0925,0.2999,61.47,164.1,0.451,9,NORMAL,False
2026-07-30 14:52:13,37.12,0.1048,0.2797,61.58,163.84,0.478,9,NORMAL,False
2026-07-30 14:52:13,37.25,0,0,0,0,0,9,No Face,False
2026-07-30 14:52:13,37.29,0.1397,0.3342,61.7,170.27,0.505,9,DROWSY,False
2026-07-30 14:52:13,37.34,0.1433,0.3338,61.81,172.69,0.532,9,DROWSY,False
2026-07-30 14:52:13,37.45,0.1443,0.315,61.92,-173.36,0.569,9,DROWSY,False
2026-07-30 14:52:13,37.5,0.1676,0.3198,62.03,-169.09,0.606,9,DROWSY,False
2026-07-30 14:52:13,37.56,0.2019,0.3592,61.85,-179.7,0.216,10,NORMAL,False
2026-07-30 14:52:13,37.68,0.2099,0.3221,61.67,-176.56,0.225,10,NORMAL,False
2026-07-30 14:52:13,37.72,0.2018,0.334,61.49,179.88,0.184,10,NORMAL,False
2026-07-30 14:52:13,37.86,0.2032,0.37,61.32,-178.97,0.194,10,NORMAL,False
2026-07-30 14:52:13,38.0,0.2214,0.265,61.14,-177.3,0.203,10,NORMAL,False
2026-07-30 14:52:13,38.04,0.2144,0.2698,60.97,-177.31,0.213,10,NORMAL,False
2026-07-30 14:52:14,38.09,0.2099,0.2568,61.14,-179.74,0.223,10,NORMAL,False
2026-07-30 14:52:14,38.2,0.2049,0.2823,61.14,179.81,0.183,10,NORMAL,False
2026-07-30 14:52:14,38.24,0.2072,0.2638,60.86,-179.1,0.193,10,NORMAL,False
2026-07-30 14:52:14,38.29,0.2063,0.262,60.57,-179.09,0.202,10,NORMAL,False
2026-07-30 14:52:14,38.39,0.1975,0.2622,60.57,-178.22,0.212,10,NORMAL,False
2026-07-30 14:52:14,38.43,0.2049,0.3857,60.57,179.91,0.182,10,NORMAL,False
2026-07-30 14:52:14,38.48,0.2023,0.3471,60.57,-179.7,0.192,10,NORMAL,False
2026-07-30 14:52:14,38.72,0.2057,0.279,60.74,-179.04,0.202,10,NORMAL,False
2026-07-30 14:52:14,38.78,0.2037,0.2786,60.57,179.62,0.182,10,NORMAL,False
2026-07-30 14:52:14,38.82,0.207,0.2792,60.57,-179.26,0.192,10,NORMAL,False
2026-07-30 14:52:14,38.93,0.2136,0.2618,60.57,-179.38,0.202,10,NORMAL,False
2026-07-30 14:52:14,38.98,0.2153,0.2733,60.57,-178.07,0.212,10,NORMAL,False
2026-07-30 14:52:14,39.02,0.2186,0.2396,60.57,-177.36,0.222,10,NORMAL,False
2026-07-30 14:52:15,39.15,0.2086,0.2481,60.57,-175.85,0.232,10,NORMAL,False
2026-07-30 14:52:15,39.19,0.2116,0.2565,60.57,-177.29,0.242,10,NORMAL,False
2026-07-30 14:52:15,39.24,0.2093,0.2815,60.4,-177.36,0.251,10,NORMAL,False
2026-07-30 14:52:15,39.36,0.2086,0.2876,60.57,-176.64,0.262,10,NORMAL,False
