timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected
2026-07-30 21:30:08,17.71,0.0324,0.0062,35.97,172.88,0.508,DROWSY,11,False
2026-07-30 21:30:08,17.75,0.0478,0.0028,36.18,170.98,0.509,DROWSY,11,False
2026-07-30 21:30:08,17.79,0.0413,0.0026,36.39,170.56,0.509,DROWSY,11,False
2026-07-30 21:30:08,17.86,0.0214,0.0045,36.6,171.1,0.51,DROWSY,11,False
2026-07-30 21:30:08,17.97,0.0282,0.0028,36.81,173.9,0.51,DROWSY,11,False
2026-07-30 21:30:08,18.01,0.0319,0.0042,37.01,173.19,0.511,DROWSY,11,False
2026-07-30 21:30:08,18.12,0.0342,0.0024,37.22,172.4,0.512,DROWSY,11,False
2026-07-30 21:30:08,18.15,0.0363,0.0032,37.42,172.95,0.512,DROWSY,11,False
2026-07-30 21:30:08,18.18,0.0382,0.0026,37.62,172.93,0.513,DROWSY,11,False
2026-07-30 21:30:08,18.24,0.0421,0.0042,37.82,173.32,0.513,DROWSY,11,False
2026-07-30 21:30:08,18.28,0.043,0.0033,38.02,175.27,0.514,DROWSY,11,False
2026-07-30 21:30:08,18.31,0.0418,0.0028,38.22,175.45,0.515,DROWSY,11,False
2026-07-30 21:30:08,18.36,0.0351,0.0048,38.41,174.65,0.515,DROWSY,11,False
2026-07-30 21:30:08,18.38,0.0274,0.0038,38.61,172.42,0.516,DROWSY,11,False
2026-07-30 21:30:08,18.47,0.0311,0.0036,38.8,171.76,0.516,DROWSY,11,False
2026-07-30 21:30:08,18.53,0.0279,0.0033,38.99,172.55,0.517,DROWSY,11,False
2026-07-30 21:30:08,18.57,0.031,0.0027,39.18,173.0,0.518,DROWSY,11,False
2026-07-30 21:30:08,18.61,0.0321,0.003,39.38,172.36,0.518,DROWSY,11,False
2026-07-30 21:30:09,18.67,0.0277,0.0059,39.56,173.46,0.519,DROWSY,11,False
2026-07-30 21:30:09,18.7,0.029,0.0067,39.75,170.73,0.519,DROWSY,11,False
2026-07-30 21:30:09,18.73,0.0314,0.0029,39.94,171.6,0.52,DROWSY,11,False
2026-07-30 21:30:09,18.81,0.0345,0.0024,40.12,170.74,0.52,DROWSY,11,False
2026-07-30 21:30:09,18.84,0.0328,0.0034,40.31,171.63,0.521,DROWSY,11,False
2026-07-30 21:30:09,18.87,0.0324,0.0036,40.49,172.27,0.521,DROWSY,11,False
2026-07-30 21:30:09,18.98,0.0303,0.0026,40.67,173.23,0.522,DROWSY,11,False
2026-07-30 21:30:09,19.01,0.0397,0.002,40.85,171.8,0.523,DROWSY,11,False
2026-07-30 21:30:09,19.06,0.0309,0.0029,41.03,172.14,0.523,DROWSY,11,False
2026-07-30 21:30:09,19.13,0.0313,0.0041,41.21,171.5,0.524,DROWSY,11,False
2026-07-30 21:30:09,19.17,0.0292,0.0042,41.39,172.92,0.524,DROWSY,11,False
2026-07-30 21:30:09,19.2,0.0304,0.0037,41.57,172.95,0.525,DROWSY,11,False
2026-07-30 21:30:09,19.26,0.036,0.0013,41.74,172.35,0.525,DROWSY,11,False
2026-07-30 21:30:09,19.29,0.0352,0.0012,41.92,172.44,0.526,DROWSY,11,False
2026-07-30 21:30:09,19.32,0.0256,0.004,42.09,173.95,0.526,DROWSY,11,False
2026-07-30 21:30:09,19.4,0.0326,0.0018,42.26,172.8,0.527,DROWSY,11,False
2026-07-30 21:30:09,19.5,0.0336,0.0017,42.43,172.63,0.527,DROWSY,11,False
2026-07-30 21:30:09,19.54,0.0317,0.0025,42.6,170.75,0.528,DROWSY,11,False
2026-07-30 21:30:09,19.63,0.0239,0.0037,42.77,172.55,0.528,DROWSY,11,False
2026-07-30 21:30:10,19.67,0.0286,0.0038,42.94,172.8,0.529,DROWSY,11,False
2026-07-30 21:30:10,19.72,0.054,0.0026,43.11,174.29,0.529,DROWSY,11,False
2026-07-30 21:30:10,19.8,0.1429,0.0058,43.27,173.39,0.53,DROWSY,11,False
2026-07-30 21:30:10,19.84,0.1495,0.0048,43.44,173.53,0.53,DROWSY,11,False
2026-07-30 21:30:10,19.87,0.1499,0.0046,43.6,173.63,0.531,DROWSY,11,False
2026-07-30 21:30:10,19.94,0.2039,0.0056,43.48,174.72,0.13,NORMAL,12,False
2026-07-30 21:30:10,19.97,0.2039,0.0055,43.35,174.83,0.13,NORMAL,12,False
2026-07-30 21:30:10,20.06,0.2353,0.0051,43.23,174.92,0.13,NORMAL,12,False
2026-07-30 21:30:10,20.14,0.2483,0.0029,43.1,174.46,0.129,NORMAL,12,False
2026-07-30 21:30:10,20.18,0.2501,0.0035,42.98,174.57,0.129,NORMAL,12,False
2026-07-30 21:30:10,20.21,0.2406,0.0044,42.86,174.64,0.129,NORMAL,12,False
2026-07-30 21:30:10,20.32,0.2383,0.0042,42.74,173.89,0.128,NORMAL,12,False
2026-07-30 21:30:10,20.36,0.2382,0.004,42.61,173.37,0.128,NORMAL,12,False
2026-07-30 21:30:10,20.41,0.0421,0.0039,42.78,172.54,0.155,NORMAL,12,False
2026-07-30 21:30:10,20.52,0.0365,0.0032,42.94,174.32,0.182,NORMAL,12,False
2026-07-30 21:30:10,20.56,0.045,0.003,43.1,173.97,0.209,NORMAL,12,False
2026-07-30 21:30:10,20.59,0.0441,0.0037,43.26,172.21,0.236,NORMAL,12,False
2026-07-30 21:30:11,20.72,0.1932,0.0055,43.14,175.36,0.129,NORMAL,13,False
2026-07-30 21:30:11,20.76,0.1861,0.0053,43.3,174.76,0.157,NORMAL,13,False
2026-07-30 21:30:11,20.79,0.2109,0.0021,43.18,174.4,0.13,NORMAL,13,False
2026-07-30 21:30:11,20.89,0.2082,0.0022,43.06,173.88,0.129,NORMAL,13,False
2026-07-30 21:30:11,20.92,0.2099,0.0014,42.94,174.1,0.129,NORMAL,13,False
2026-07-30 21:30:11,21.0,0.0838,0.0035,43.09,174.39,0.156,NORMAL,13,False
2026-07-30 21:30:11,21.05,0.0788,0.0017,43.25,175.28,0.183,NORMAL,13,False
2026-07-30 21:30:11,21.07,0.0785,0.0025,43.41,174.65,0.21,NORMAL,13,False
2026-07-30 21:30:11,21.1,0.0388,0.0014,43.56,173.36,0.237,NORMAL,13,False
2026-07-30 21:30:11,21.19,0.0378,0.0071,43.72,173.04,0.264,NORMAL,13,False
2026-07-30 21:30:11,21.26,0.0354,0.005,43.87,176.35,0.292,NORMAL,13,False
2026-07-30 21:30:11,21.3,0.0349,0.0047,44.02,176.3,0.319,MILD FATIGUE,13,False
2026-07-30 21:30:11,21.38,0.1115,0.0185,44.17,-174.32,0.356,MILD FATIGUE,13,False
2026-07-30 21:30:11,21.43,0.2568,0.0124,44.05,-170.76,0.152,NORMAL,14,False
2026-07-30 21:30:11,21.47,0.2549,0.0084,43.94,-169.05,0.162,NORMAL,14,False
2026-07-30 21:30:11,21.65,0.2193,0.027,43.82,-152.44,0.171,NORMAL,14,False
2026-07-30 21:30:12,21.7,0.1229,0.0085,43.97,-158.5,0.209,NORMAL,14,False
2026-07-30 21:30:12,21.78,0.1089,0.0407,44.12,-158.35,0.246,NORMAL,14,False
2026-07-30 21:30:12,21.83,0.1133,0.0375,44.27,-157.97,0.283,NORMAL,14,False
2026-07-30 21:30:12,21.86,0.1151,0.0377,44.41,-157.79,0.32,MILD FATIGUE,14,False
2026-07-30 21:30:12,21.94,0.1155,0.1109,44.56,-157.12,0.357,MILD FATIGUE,14,False
2026-07-30 21:30:12,22.02,0.1269,0.0508,44.71,-162.89,0.394,MILD FATIGUE,14,False
2026-07-30 21:30:12,22.07,0.1192,0.0216,44.85,-162.34,0.431,MILD FATIGUE,14,False
2026-07-30 21:30:12,22.1,0.1212,0.0263,45.0,-162.14,0.468,MILD FATIGUE,14,False
2026-07-30 21:30:12,22.16,0.0978,0.0994,45.14,-169.09,0.505,DROWSY,14,False
2026-07-30 21:30:12,22.21,0.0637,0.0028,45.29,-174.33,0.543,DROWSY,14,False
2026-07-30 21:30:12,22.28,0.0499,0.0068,45.43,-174.93,0.58,DROWSY,14,False
2026-07-30 21:30:12,22.36,0.0545,0.0081,45.57,-175.21,0.617,DROWSY,14,False
2026-07-30 21:30:12,22.39,0.0424,0.0046,45.71,-178.03,0.654,DROWSY,14,False
2026-07-30 21:30:12,22.42,0.0423,0.006,45.85,-177.96,0.691,DROWSY,14,False
2026-07-30 21:30:12,22.55,0.047,0.0051,45.99,179.73,0.538,DROWSY,14,False
2026-07-30 21:30:12,22.58,0.0414,0.0049,46.13,179.2,0.538,DROWSY,14,False
2026-07-30 21:30:12,22.63,0.0398,0.0051,46.27,179.93,0.539,DROWSY,14,False
2026-07-30 21:30:13,22.72,0.0438,0.0072,46.41,-179.5,0.549,DROWSY,14,False
2026-07-30 21:30:13,22.75,0.0506,0.0059,46.55,-179.82,0.56,DROWSY,14,False
2026-07-30 21:30:13,22.8,0.0347,0.0081,46.68,-178.66,0.57,DROWSY,14,False
2026-07-30 21:30:13,22.87,0.034,0.0085,46.82,-179.22,0.58,DROWSY,14,False
2026-07-30 21:30:13,22.91,0.0447,0.0074,46.95,-179.88,0.591,DROWSY,14,False
2026-07-30 21:30:13,22.98,0.0445,0.0059,47.09,-179.62,0.601,DROWSY,14,False
2026-07-30 21:30:13,23.05,0.0449,0.0053,47.22,-178.52,0.612,DROWSY,14,False
2026-07-30 21:30:13,23.14,0.0333,0.0042,47.36,179.73,0.542,DROWSY,14,False
2026-07-30 21:30:13,23.19,0.0371,0.0038,47.49,-179.42,0.552,DROWSY,14,False
2026-07-30 21:30:13,23.27,0.0478,0.004,47.62,-178.43,0.563,DROWSY,14,False
2026-07-30 21:30:13,23.32,0.0403,0.0031,47.75,-178.0,0.573,DROWSY,14,False
2026-07-30 21:30:13,23.39,0.0551,0.0069,47.88,-177.17,0.584,DROWSY,14,False
2026-07-30 21:30:13,23.49,0.0619,0.0154,48.01,-173.84,0.594,DROWSY,14,False
2026-07-30 21:30:13,23.55,0.0587,0.0035,48.14,-172.09,0.604,DROWSY,14,False
2026-07-30 21:30:13,23.59,0.1391,0.0089,48.27,-168.83,0.615,DROWSY,14,False
2026-07-30 21:30:14,23.7,0.2567,0.0325,48.15,-163.8,0.224,NORMAL,15,False
2026-07-30 21:30:14,23.75,0.2399,0.034,48.03,-163.15,0.234,NORMAL,15,False
2026-07-30 21:30:14,23.85,0.1837,0.0224,48.16,-147.82,0.271,NORMAL,15,False
2026-07-30 21:30:14,23.93,0.1352,0.0067,48.28,-154.3,0.308,MILD FATIGUE,15,False
2026-07-30 21:30:14,23.97,0.1312,0.0073,48.41,-153.85,0.345,MILD FATIGUE,15,False
2026-07-30 21:30:14,24.01,0.1339,0.008,48.54,-153.23,0.382,MILD FATIGUE,15,False
2026-07-30 21:30:14,24.08,0.1262,0.0085,48.66,-153.89,0.419,MILD FATIGUE,15,False
2026-07-30 21:30:14,24.13,0.1294,0.015,48.79,-153.16,0.456,MILD FATIGUE,15,False
2026-07-30 21:30:14,24.17,0.1235,0.0145,48.91,-155.94,0.493,MILD FATIGUE,15,False
2026-07-30 21:30:14,24.23,0.1226,0.021,49.03,-154.12,0.53,DROWSY,15,False
2026-07-30 21:30:14,24.27,0.121,0.0176,49.16,-154.62,0.567,DROWSY,15,False
2026-07-30 21:30:14,24.32,0.1309,0.0056,49.28,-157.28,0.605,DROWSY,15,False
2026-07-30 21:30:14,24.42,0.12,0.0072,49.4,-155.15,0.642,DROWSY,15,False
2026-07-30 21:30:14,24.46,0.1108,0.0066,49.52,-155.36,0.669,DROWSY,15,False
2026-07-30 21:30:14,24.5,0.1194,0.0169,49.64,-155.72,0.696,DROWSY,15,False
2026-07-30 21:30:14,24.57,0.1201,0.0038,49.76,-153.79,0.723,DROWSY,15,False
2026-07-30 21:30:14,24.59,0.1164,0.0037,49.88,-154.16,0.75,DROWSY,15,False
2026-07-30 21:30:14,24.66,0.1313,0.0061,50.0,-154.25,0.75,CRITICAL,15,False
2026-07-30 21:30:15,24.72,0.1271,0.0065,50.12,-154.19,0.75,CRITICAL,15,False
2026-07-30 21:30:15,24.75,0.1246,0.0069,50.24,-154.69,0.751,CRITICAL,15,False
2026-07-30 21:30:15,24.78,0.1178,0.0068,50.35,-155.42,0.751,CRITICAL,15,False
2026-07-30 21:30:15,24.82,0.1156,0.0073,50.47,-155.31,0.751,CRITICAL,15,False
2026-07-30 21:30:15,24.89,0.116,0.0063,50.59,-155.72,0.752,CRITICAL,15,False
2026-07-30 21:30:15,24.96,0.1182,0.0053,50.7,-153.89,0.752,CRITICAL,15,False
2026-07-30 21:30:15,25.04,0.1153,0.0033,50.82,-153.76,0.752,CRITICAL,15,False
2026-07-30 21:30:15,25.08,0.1227,0.008,50.93,-155.01,0.753,CRITICAL,15,False
2026-07-30 21:30:15,25.16,0.1222,0.0032,51.04,-156.53,0.753,CRITICAL,15,False
